# {"t_start": 1619415933.3400187, "env_id": "InvertedPendulum-v2"} 
r,l,t
143.0,143,137.250932
195.0,195,138.047777
143.0,143,138.56033
346.0,346,140.083015
123.0,123,140.536935
97.0,97,140.958073
1000.0,1000,145.089174
234.0,234,145.96825
586.0,586,148.386498
137.0,137,148.872961
220.0,220,149.946894
116.0,116,150.39209
98.0,98,150.810552
107.0,107,151.246271
66.0,66,151.604007
113.0,113,152.046565
428.0,428,153.763463
1000.0,1000,157.944831
137.0,137,158.444695
636.0,636,161.243433
1000.0,1000,165.33789
1000.0,1000,169.533022
88.0,88,169.915735
291.0,291,170.94078
323.0,323,172.383259
59.0,59,172.517104
72.0,72,172.862884
1000.0,1000,177.05544
164.0,164,177.78383
1000.0,1000,181.859724
71.0,71,182.012983
82.0,82,182.370927
154.0,154,183.123817
149.0,149,183.626737
1000.0,1000,187.676857
1000.0,1000,191.92193
257.0,257,193.064894
110.0,110,193.511707
96.0,96,193.923577
95.0,95,194.366471
217.0,217,195.189147
228.0,228,196.037735
1000.0,1000,200.231282
161.0,161,200.959389
198.0,198,201.773853
479.0,479,203.835669
1000.0,1000,208.07545
88.0,88,208.47937
1000.0,1000,212.579105
121.0,121,213.052955
110.0,110,213.531271
108.0,108,213.958872
107.0,107,214.380219
234.0,234,215.266536
95.0,95,215.660169
225.0,225,216.785076
141.0,141,217.299006
94.0,94,217.686146
322.0,322,218.954104
177.0,177,219.721061
409.0,409,221.424051
109.0,109,221.868528
847.0,847,225.584674
63.0,63,225.724794
398.0,398,227.426882
1000.0,1000,231.613786
494.0,494,233.79384
1000.0,1000,237.940454
1000.0,1000,242.144017
132.0,132,242.659687
115.0,115,243.264156
107.0,107,243.67355
178.0,178,244.250911
154.0,154,244.939664
95.0,95,245.314728
1000.0,1000,249.386847
1000.0,1000,253.515845
125.0,125,253.978978
88.0,88,254.361054
1000.0,1000,258.546518
322.0,322,259.841972
1000.0,1000,263.924377
1000.0,1000,268.088619
174.0,174,268.810505
157.0,157,269.483611
694.0,694,272.101048
276.0,276,273.280921
1000.0,1000,277.519125
1000.0,1000,281.635467
464.0,464,283.663009
88.0,88,284.083681
93.0,93,284.493074
117.0,117,284.958039
1000.0,1000,288.922661
191.0,191,289.707245
138.0,138,290.204501
143.0,143,290.981894
415.0,415,292.624954
103.0,103,293.040755
139.0,139,293.529862
164.0,164,294.27801
423.0,423,295.997468
147.0,147,296.522334
168.0,168,297.279921
84.0,84,297.653253
107.0,107,298.082962
935.0,935,301.969464
1000.0,1000,306.05954
108.0,108,306.647846
1000.0,1000,310.880641
147.0,147,311.407853
130.0,130,311.880314
97.0,97,312.300835
97.0,97,312.69185
75.0,75,313.03905
89.0,89,313.430162
155.0,155,313.983698
302.0,302,315.237078
114.0,114,315.960921
126.0,126,316.418772
117.0,117,316.878924
121.0,121,317.336205
361.0,361,318.945951
114.0,114,319.388521
511.0,511,321.430027
121.0,121,321.879244
360.0,360,323.432396
1000.0,1000,327.673525
182.0,182,328.49856
99.0,99,328.902912
114.0,114,329.358416
217.0,217,330.230649
173.0,173,330.977272
1000.0,1000,335.143531
1000.0,1000,339.241465
1000.0,1000,343.490734
484.0,484,345.528599
1000.0,1000,349.82971
84.0,84,350.027841
162.0,162,350.770904
1000.0,1000,354.890872
1000.0,1000,359.099795
131.0,131,359.582126
187.0,187,360.371145
158.0,158,361.099255
154.0,154,361.664436
124.0,124,362.307842
115.0,115,362.705967
659.0,659,365.321299
334.0,334,366.93426
97.0,97,367.313074
615.0,615,369.798244
147.0,147,370.312488
218.0,218,371.171482
171.0,171,371.920541
440.0,440,373.904438
111.0,111,374.344191
392.0,392,376.018671
139.0,139,376.522084
563.0,563,378.871402
123.0,123,379.330981
679.0,679,382.287647
120.0,120,382.781008
323.0,323,384.051774
87.0,87,384.42939
111.0,111,384.858222
473.0,473,386.859288
150.0,150,387.379626
108.0,108,387.803867
166.0,166,388.554202
139.0,139,389.046123
102.0,102,389.458955
129.0,129,390.137996
339.0,339,391.583542
90.0,90,391.970482
111.0,111,392.420879
88.0,88,392.798669
682.0,682,395.644493
1000.0,1000,399.899918
100.0,100,400.311022
120.0,120,400.761303
309.0,309,401.97449
420.0,420,403.700212
105.0,105,404.122693
114.0,114,404.589529
152.0,152,405.31839
1000.0,1000,409.546262
1000.0,1000,413.720491
272.0,272,414.939921
125.0,125,415.409899
142.0,142,416.035074
85.0,85,416.426761
217.0,217,417.327617
166.0,166,418.053029
562.0,562,420.484376
730.0,730,423.409018
283.0,283,424.80222
80.0,80,425.174072
1000.0,1000,429.295907
101.0,101,429.711478
246.0,246,430.636164
108.0,108,431.082054
104.0,104,431.498697
748.0,748,434.789103
118.0,118,435.23034
105.0,105,435.654483
117.0,117,436.101401
107.0,107,436.517733
1000.0,1000,440.583601
80.0,80,441.078055
102.0,102,441.488917
101.0,101,441.897853
1000.0,1000,446.059033
150.0,150,446.604681
133.0,133,447.279647
72.0,72,447.627322
93.0,93,447.863914
238.0,238,449.025235
78.0,78,449.49786
554.0,554,451.553304
117.0,117,451.9861
155.0,155,452.692262
1000.0,1000,456.887952
115.0,115,457.327884
97.0,97,457.872854
208.0,208,458.727951
95.0,95,459.139426
122.0,122,459.593167
136.0,136,460.289404
79.0,79,460.464213
147.0,147,461.151417
631.0,631,463.722479
128.0,128,464.17204
101.0,101,464.596902
218.0,218,465.638546
180.0,180,466.370472
559.0,559,468.720841
661.0,661,471.513912
801.0,801,475.040619
119.0,119,475.529723
27.0,27,475.595667
158.0,158,476.335573
114.0,114,476.810133
1000.0,1000,480.950304
148.0,148,481.452788
230.0,230,482.5395
350.0,350,483.984311
187.0,187,484.75817
106.0,106,485.169283
153.0,153,485.855003
144.0,144,486.362257
140.0,140,486.862799
126.0,126,487.508161
88.0,88,487.914332
125.0,125,488.382401
31.0,31,488.451065
92.0,92,488.839073
156.0,156,489.586212
109.0,109,490.055611
386.0,386,491.813065
143.0,143,492.315577
106.0,106,492.731715
142.0,142,493.22527
129.0,129,493.866254
116.0,116,494.296705
102.0,102,494.699398
131.0,131,495.159396
127.0,127,495.614964
557.0,557,497.931131
106.0,106,498.3564
284.0,284,499.659516
129.0,129,500.118087
155.0,155,500.813882
110.0,110,501.274902
1000.0,1000,505.390489
70.0,70,505.722136
121.0,121,506.171896
103.0,103,506.584171
138.0,138,507.074776
125.0,125,507.532355
1000.0,1000,511.750167
237.0,237,512.829979
121.0,121,513.280375
97.0,97,513.67751
149.0,149,514.401374
1000.0,1000,518.717493
122.0,122,519.171239
137.0,137,519.668612
155.0,155,520.420303
62.0,62,520.56685
108.0,108,520.986781
121.0,121,521.650625
104.0,104,522.086948
257.0,257,523.052249
130.0,130,523.536461
113.0,113,524.141397
110.0,110,524.708248
108.0,108,525.143095
1000.0,1000,529.351125
112.0,112,529.793651
967.0,967,533.978442
155.0,155,534.505427
122.0,122,534.977791
202.0,202,535.792753
152.0,152,536.473825
27.0,27,536.535108
1000.0,1000,540.668003
181.0,181,541.539434
184.0,184,542.304831
446.0,446,543.979456
308.0,308,545.174597
1000.0,1000,549.320976
119.0,119,550.133793
1000.0,1000,554.306371
131.0,131,554.8215
213.0,213,555.692942
434.0,434,557.431471
506.0,506,559.733179
327.0,327,561.214069
127.0,127,561.67978
125.0,125,562.169299
156.0,156,562.910219
496.0,496,564.937588
407.0,407,566.738394
1000.0,1000,570.775116
393.0,393,572.384629
103.0,103,572.774054
88.0,88,573.139966
105.0,105,573.556577
1000.0,1000,577.70875
1000.0,1000,581.799552
377.0,377,583.365819
140.0,140,584.04383
135.0,135,584.528757
92.0,92,584.931541
147.0,147,585.636483
424.0,424,587.336495
139.0,139,587.848058
231.0,231,588.737106
343.0,343,590.237782
142.0,142,590.73885
104.0,104,591.143104
124.0,124,591.95462
107.0,107,592.386845
992.0,992,596.505875
1000.0,1000,600.801114
34.0,34,600.876595
767.0,767,604.112084
94.0,94,604.501806
422.0,422,606.167366
332.0,332,607.491702
1000.0,1000,611.824735
117.0,117,612.287234
177.0,177,613.100587
92.0,92,613.49862
624.0,624,616.032465
1000.0,1000,620.37247
516.0,516,622.475612
336.0,336,623.979737
126.0,126,624.449398
118.0,118,624.894651
182.0,182,625.836785
180.0,180,626.617969
360.0,360,627.984025
158.0,158,628.721169
533.0,533,630.82977
187.0,187,631.644925
154.0,154,632.389748
176.0,176,632.983126
319.0,319,634.632481
104.0,104,635.063159
473.0,473,636.900038
1000.0,1000,640.997594
409.0,409,643.040275
186.0,186,643.650069
75.0,75,644.004161
102.0,102,644.414285
127.0,127,644.894434
511.0,511,647.169812
1000.0,1000,651.46956
1000.0,1000,655.530692
236.0,236,656.420609
467.0,467,658.362422
1000.0,1000,662.679014
1000.0,1000,666.799056
177.0,177,667.572025
101.0,101,667.980088
151.0,151,668.700547
544.0,544,670.862349
106.0,106,671.276407
89.0,89,671.669416
200.0,200,672.511606
93.0,93,672.923239
94.0,94,673.322939
97.0,97,673.721456
86.0,86,674.085276
76.0,76,674.432813
620.0,620,677.169236
158.0,158,677.717789
1000.0,1000,681.758919
1000.0,1000,686.040456
1000.0,1000,690.124898
1000.0,1000,694.351309
1000.0,1000,698.402706
119.0,119,699.068053
1000.0,1000,703.299587
93.0,93,703.71385
89.0,89,703.927188
126.0,126,704.560505
96.0,96,704.95306
90.0,90,705.350601
86.0,86,705.539734
1000.0,1000,709.84502
1000.0,1000,713.99739
1000.0,1000,718.450932
645.0,645,721.145595
110.0,110,721.57401
664.0,664,724.384819
150.0,150,724.888389
565.0,565,727.467117
153.0,153,728.004333
113.0,113,728.441317
117.0,117,729.059511
159.0,159,729.595855
1000.0,1000,733.71428
116.0,116,734.154749
1000.0,1000,738.328233
1000.0,1000,742.392141
105.0,105,743.029122
74.0,74,743.366232
88.0,88,743.731361
153.0,153,744.430948
344.0,344,745.739735
1000.0,1000,749.75484
177.0,177,750.499344
105.0,105,751.11556
92.0,92,751.459385
1000.0,1000,755.496953
107.0,107,755.917122
1000.0,1000,760.316186
1000.0,1000,764.531222
24.0,24,764.585896
1000.0,1000,768.932941
565.0,565,771.312382
107.0,107,771.738586
147.0,147,772.254842
730.0,730,775.348815
134.0,134,775.828966
377.0,377,777.652359
451.0,451,779.415418
234.0,234,780.50359
503.0,503,782.617583
1000.0,1000,787.032078
202.0,202,787.860518
1000.0,1000,792.012708
115.0,115,792.45785
116.0,116,792.905196
1000.0,1000,797.276095
1000.0,1000,801.34784
98.0,98,801.980981
724.0,724,804.715763
1000.0,1000,808.844156
122.0,122,809.279151
620.0,620,812.232126
99.0,99,812.639143
1000.0,1000,816.81967
90.0,90,817.028972
71.0,71,817.380532
191.0,191,818.134272
297.0,297,819.59297
75.0,75,819.969698
162.0,162,820.521786
96.0,96,820.88961
546.0,546,823.2442
188.0,188,824.030019
182.0,182,824.640629
192.0,192,825.436066
1000.0,1000,829.838486
309.0,309,831.261817
116.0,116,831.712104
111.0,111,832.136566
1000.0,1000,836.437124
114.0,114,836.861137
212.0,212,837.717739
1000.0,1000,841.879055
192.0,192,842.698911
109.0,109,843.171626
411.0,411,845.094873
1000.0,1000,849.161136
313.0,313,850.420228
680.0,680,853.542535
85.0,85,853.920439
1000.0,1000,858.056478
110.0,110,858.493134
142.0,142,859.0221
1000.0,1000,863.300916
120.0,120,863.948067
134.0,134,864.448019
1000.0,1000,868.604637
269.0,269,870.042423
1000.0,1000,874.162556
1000.0,1000,878.487362
198.0,198,879.279655
453.0,453,881.023234
592.0,592,883.403772
181.0,181,884.187592
1000.0,1000,888.556824
38.0,38,888.643801
327.0,327,890.096417
105.0,105,890.511238
123.0,123,890.970952
84.0,84,891.333987
1000.0,1000,895.570718
1000.0,1000,899.749666
597.0,597,902.122972
128.0,128,902.587602
62.0,62,903.159311
105.0,105,903.574651
1000.0,1000,907.752674
1000.0,1000,912.056658
107.0,107,912.480135
167.0,167,913.048206
1000.0,1000,917.270108
1000.0,1000,921.680377
127.0,127,922.336272
99.0,99,922.748441
104.0,104,923.17051
247.0,247,924.071056
1000.0,1000,928.165708
78.0,78,928.796419
156.0,156,929.354146
195.0,195,930.177698
112.0,112,930.805008
123.0,123,931.286577
182.0,182,932.076438
1000.0,1000,936.130555
82.0,82,936.32285
1000.0,1000,940.690055
840.0,840,944.225608
1000.0,1000,948.634348
148.0,148,949.141664
164.0,164,949.862787
91.0,91,950.236536
1000.0,1000,954.472481
200.0,200,955.25976
1000.0,1000,959.373373
1000.0,1000,963.678864
102.0,102,964.095898
190.0,190,964.918373
514.0,514,967.036432
