EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
71.6,5.074206,14,1674,188.48798036575317,71680,0.0,23.706026,0.8594285696744919,0.007658166,0.16328767,0.16328767
73.125,5.142381,14,1688,191.08758091926575,72702,0.0,23.718874,0.8404521942138672,0.0075904415,0.17056237,0.17056237
72.975,5.1479936,14,1702,193.79552364349365,73687,0.0,23.708376,0.761557936668396,0.008076891,0.15947928,0.15947928
69.875,4.95665,15,1717,196.51629972457886,74713,0.0,23.728195,0.8485770374536514,0.007949964,0.15110272,0.15110272
68.625,4.9087553,16,1733,199.21380519866943,75756,0.0,23.723663,0.8805852606892586,0.008106744,0.15784232,0.15784232
67.625,4.798753,15,1748,201.93407797813416,76768,0.0,23.714766,0.805854320526123,0.008110609,0.15259597,0.15259597
68.775,4.8234696,14,1762,204.6525218486786,77792,0.0,23.705034,0.8044729232788086,0.0076165185,0.1411579,0.1411579
71.5,4.9945517,14,1776,207.3259162902832,78797,0.0,23.69352,0.7506743520498276,0.007608165,0.15940613,0.15940613
72.35,5.0898833,14,1790,210.11787962913513,79789,0.0,23.692596,0.8297045081853867,0.0080371965,0.1535561,0.1535561
71.275,4.9604673,15,1805,212.89899349212646,80887,0.0,23.693968,0.874094158411026,0.0076290667,0.1748744,0.1748744
73.825,5.1317453,14,1819,215.633784532547,81915,0.0,23.700441,0.8173215091228485,0.008003234,0.15113294,0.15113294
70.8,4.8905525,15,1834,218.4274275302887,82915,0.0,23.68588,0.87120421230793,0.008448507,0.15237533,0.15237533
66.15,4.614194,17,1851,221.1959364414215,83953,0.0,23.667625,0.8348269313573837,0.008031477,0.15360367,0.15360367
64.575,4.5398097,16,1867,223.95771861076355,84991,0.0,23.665651,0.8381982147693634,0.007885419,0.15935254,0.15935254
65.45,4.4983225,15,1882,226.8041558265686,85987,0.0,23.674253,0.829090029001236,0.008801217,0.16081622,0.16081622
66.725,4.539186,15,1897,229.67660784721375,86988,0.0,23.648954,0.8317753970623016,0.008050017,0.14808367,0.14808367
64.75,4.412568,17,1914,232.42486381530762,88063,0.0,23.650902,0.8560456484556198,0.008036195,0.14998296,0.14998296
65.95,4.5141234,14,1928,235.20507311820984,89031,0.0,23.650576,0.8989389911293983,0.008067339,0.15185182,0.15185182
66.0,4.5657463,15,1943,237.86415815353394,90058,0.0,23.645113,0.8361481577157974,0.008374034,0.16160913,0.16160913
70.375,4.844551,14,1957,240.47396111488342,91094,0.0,23.65526,0.8352705836296082,0.008484958,0.15700842,0.15700842
71.35,4.9326024,14,1971,243.21513390541077,92111,0.0,23.661253,0.7854298651218414,0.007946318,0.15986851,0.15986851
70.15,4.8573737,16,1987,246.0253643989563,93176,0.0,23.646378,0.7457428276538849,0.009032066,0.1722708,0.1722708
66.9,4.5997925,15,2002,248.804452419281,94146,0.0,23.655046,0.8235164731740952,0.008317738,0.15007788,0.15007788
70.675,4.8656206,12,2014,251.54963397979736,95168,0.0,23.638279,0.7785313129425049,0.00835901,0.1777472,0.1777472
77.275,5.2561426,12,2026,254.35382795333862,96197,0.0,23.632584,0.7393689751625061,0.00810773,0.15951031,0.15951031
82.5,5.5593934,14,2040,257.1054701805115,97269,0.0,23.640057,0.853160634636879,0.0083845435,0.16344135,0.16344135
77.85,5.126004,14,2054,259.8793020248413,98282,0.0,23.633867,0.8433500677347183,0.008917707,0.15916474,0.15916474
72.0,4.8052406,14,2068,262.6663963794708,99256,0.0,23.630947,0.8411632031202316,0.008555108,0.15496512,0.15496512
