# {"t_start": 1619451408.6934102, "env_id": "HalfCheetah-v2"} 
r,l,t
-600.530817,1000,963.577243
-600.440703,1000,967.757892
-597.408146,1000,972.154489
-406.105357,1000,976.264231
-251.353476,1000,980.609576
-303.028686,1000,984.746772
-504.90272,1000,989.149631
-600.555496,1000,993.24011
-595.948384,1000,997.651994
-600.197213,1000,1001.803301
-281.897323,1000,1006.231612
-501.037245,1000,1010.341976
-600.462444,1000,1014.687837
-595.182431,1000,1018.779499
-600.27974,1000,1023.33219
-595.747059,1000,1027.561314
-599.723208,1000,1032.087114
-589.424378,1000,1036.271012
-595.607128,1000,1040.742125
-597.459226,1000,1044.930347
-595.783537,1000,1049.451084
-597.531184,1000,1053.659612
-599.574402,1000,1058.121675
-598.452329,1000,1062.369895
-599.263817,1000,1066.91431
-596.870381,1000,1071.075943
-1446.982186,1000,1075.599806
-609.124219,1000,1079.8188
-1369.846022,1000,1084.407143
-603.551207,1000,1088.679875
-1193.592772,1000,1093.209698
-309.843876,1000,1097.432221
-601.415019,1000,1101.911477
-600.131167,1000,1106.170778
-600.773399,1000,1110.751285
-599.167509,1000,1114.988326
-597.730472,1000,1119.460348
-599.005886,1000,1123.737143
-600.04687,1000,1128.249954
-598.179388,1000,1132.449372
-599.212912,1000,1136.900009
-601.47876,1000,1141.172042
-581.099495,1000,1145.67632
-599.664861,1000,1149.925259
-595.754409,1000,1154.418455
-595.030185,1000,1158.672786
-598.920668,1000,1163.167352
-600.033307,1000,1167.350258
-572.60158,1000,1171.896257
-599.855355,1000,1176.071751
-599.74695,1000,1180.555134
-599.2833,1000,1184.693579
-598.786777,1000,1189.197675
-599.946425,1000,1193.417879
-598.934191,1000,1197.782334
-598.022428,1000,1201.976772
-610.562788,1000,1206.528203
-584.079721,1000,1210.730214
-595.262045,1000,1215.290383
-600.090467,1000,1219.487996
-597.392752,1000,1224.014188
-571.803625,1000,1228.18817
-569.415827,1000,1232.644239
-1312.8119,1000,1236.84247
-597.500354,1000,1241.53591
-244.393763,1000,1245.763232
-680.407317,1000,1250.31661
-944.163966,1000,1254.547192
-648.934882,1000,1259.106155
-1469.089847,1000,1263.22052
-1168.46891,1000,1267.816465
-598.253941,1000,1271.978543
-598.415455,1000,1276.552926
-553.240436,1000,1280.731905
-585.668085,1000,1285.235873
-596.822454,1000,1289.408756
-597.502198,1000,1293.957057
-581.220684,1000,1298.06796
-599.079901,1000,1302.664644
-586.412793,1000,1306.908954
-582.617656,1000,1311.441427
-401.894426,1000,1315.594836
-584.150738,1000,1320.229153
-410.500025,1000,1324.562489
-171.39078,1000,1329.125896
-580.823366,1000,1333.296365
-206.879621,1000,1337.827961
-576.139172,1000,1342.06181
-584.749971,1000,1346.759135
-577.256078,1000,1350.969694
-597.727747,1000,1355.542153
-556.425966,1000,1359.70645
-600.784778,1000,1364.316667
-579.271248,1000,1368.541415
-597.757809,1000,1373.162456
-597.686945,1000,1377.399723
-599.476581,1000,1382.056374
-598.24322,1000,1386.243829
-597.474435,1000,1390.822729
-589.229142,1000,1395.020169
-599.310292,1000,1399.61806
-546.613558,1000,1403.77979
-600.78566,1000,1408.345497
-599.200293,1000,1412.593429
-600.649197,1000,1417.132947
-568.091568,1000,1421.261084
-598.619662,1000,1425.861864
-597.777598,1000,1430.116088
-599.102487,1000,1434.758945
-598.728312,1000,1439.041561
-492.466933,1000,1443.717749
-598.521915,1000,1447.941467
-588.235768,1000,1452.579308
-598.776415,1000,1456.730364
-602.674356,1000,1461.335571
-590.352501,1000,1465.531702
-576.52165,1000,1470.042965
-599.046148,1000,1474.281546
-601.29305,1000,1478.86101
-584.790683,1000,1483.110741
-601.27381,1000,1487.801216
-603.383602,1000,1492.012998
-600.020051,1000,1496.584671
-577.666178,1000,1500.814864
-596.930259,1000,1505.437339
-596.777862,1000,1509.671824
-598.415369,1000,1514.307432
-600.714626,1000,1518.397272
-474.921379,1000,1522.993695
-589.243908,1000,1527.014585
-577.592535,1000,1531.644243
-581.251657,1000,1535.81766
-598.990344,1000,1540.395636
-598.029452,1000,1544.625194
-584.932073,1000,1549.264519
-588.671833,1000,1553.473514
-597.492311,1000,1558.123527
-600.128599,1000,1562.202177
-599.504226,1000,1566.822091
-580.69423,1000,1570.988201
-356.37781,1000,1575.668929
-599.771706,1000,1579.714941
-598.558892,1000,1584.312721
-598.570258,1000,1588.55735
-599.373061,1000,1593.209669
-598.52697,1000,1597.479289
-576.836188,1000,1602.184136
-598.631507,1000,1606.418789
-600.722476,1000,1611.019861
-587.762833,1000,1615.152349
-594.614441,1000,1619.881764
-600.358797,1000,1624.173584
-607.648835,1000,1628.864465
-572.2059,1000,1633.14166
-593.086778,1000,1637.873437
-597.995278,1000,1642.045662
