# {"t_start": 1619413950.6489437, "env_id": "Reacher-v2"} 
r,l,t
-55.649664,50,78.843928
-63.130004,50,78.93752
-45.500154,50,79.034978
-61.659385,50,79.132878
-53.55807,50,79.226392
-61.440383,50,79.320838
-66.099918,50,79.415303
-50.017234,50,79.508881
-61.18408,50,79.602539
-58.723535,50,79.698052
-57.906802,50,79.791296
-50.68355,50,79.886575
-57.334711,50,79.983713
-60.652023,50,80.078015
-53.547488,50,80.17142
-57.527616,50,80.268747
-56.392544,50,80.366848
-60.802839,50,80.462179
-59.357722,50,80.556982
-49.924149,50,80.650209
-57.929246,50,80.744771
-51.196038,50,80.84002
-63.074538,50,80.933507
-58.152884,50,81.027394
-52.694678,50,81.120972
-58.923912,50,81.215299
-58.181664,50,81.310983
-64.624668,50,81.406013
-54.848841,50,81.521553
-62.556294,50,81.619281
-59.742682,50,81.714221
-53.853359,50,81.807394
-57.369406,50,81.90045
-52.088953,50,81.993498
-55.628297,50,82.086474
-58.265424,50,82.18125
-57.583583,50,82.277391
-61.103899,50,82.370223
-72.100981,50,82.463363
-61.48796,50,82.558003
-67.455133,50,82.651155
-55.498473,50,82.744539
-48.902094,50,82.838103
-56.069265,50,82.932552
-58.31239,50,83.027525
-59.894743,50,83.121721
-58.585154,50,83.215878
-60.084666,50,83.312206
-60.847179,50,83.405385
-57.276564,50,83.500827
-52.205827,50,83.59463
-59.722285,50,83.688903
-62.90615,50,83.786565
-47.951941,50,83.882113
-53.825803,50,83.975543
-57.069105,50,84.070205
-60.895642,50,84.16474
-58.773443,50,84.261005
-59.941043,50,84.358171
-56.504712,50,84.451359
-55.857094,50,84.544462
-56.00755,50,84.637989
-54.363299,50,84.732401
-55.088386,50,84.826194
-63.345766,50,84.919188
-65.932476,50,85.015566
-59.224591,50,85.109217
-64.339524,50,85.205161
-55.240138,50,85.301495
-53.835442,50,85.395817
-66.504123,50,85.490736
-62.279608,50,85.585225
-49.350972,50,85.678621
-58.523577,50,85.776134
-54.676252,50,85.873392
-58.273636,50,85.967668
-63.193734,50,86.066953
-57.447615,50,86.166063
-61.218822,50,86.278649
-60.475237,50,86.375492
-57.102674,50,86.472558
-57.809037,50,86.567729
-52.7932,50,86.664562
-60.803286,50,86.762095
-60.73545,50,86.857962
-60.566789,50,86.95497
-47.61339,50,87.053079
-46.931436,50,87.155156
-60.10198,50,87.252106
-63.644244,50,87.349901
-62.030052,50,87.44934
-50.176048,50,87.546365
-55.747794,50,87.643231
-49.527294,50,87.738539
-65.208659,50,87.834175
-54.589143,50,87.931129
-54.424858,50,88.029243
-57.635675,50,88.126696
-46.402909,50,88.22593
-64.128505,50,88.32443
-52.888217,50,88.423153
-63.352974,50,88.52214
-58.792784,50,88.62095
-49.386288,50,88.719629
-59.540283,50,88.819107
-56.144388,50,88.918447
-49.21287,50,89.016392
-55.964875,50,89.114601
-60.346309,50,89.213278
-63.277988,50,89.312004
-56.220032,50,89.410831
-61.012281,50,89.515624
-49.303876,50,89.616586
-56.224629,50,89.716166
-57.115797,50,89.814184
-64.495683,50,89.910541
-53.997792,50,90.008162
-60.131973,50,90.108802
-59.286236,50,90.207145
-64.679521,50,90.304452
-55.584316,50,90.401068
-59.047871,50,90.496755
-55.328607,50,90.593199
-53.202205,50,90.690467
-58.722886,50,90.786436
-55.497508,50,90.883016
-67.291362,50,90.981531
-54.143034,50,91.075975
-59.269118,50,91.196442
-57.96393,50,91.294978
-55.356539,50,91.392688
-62.124755,50,91.487273
-61.862065,50,91.581766
-55.727377,50,91.677807
-62.794968,50,91.774203
-53.106733,50,91.881518
-54.200482,50,91.976165
-62.662544,50,92.071354
-57.839583,50,92.170707
-64.843867,50,92.266487
-61.52374,50,92.373244
-60.203978,50,92.475066
-60.845411,50,92.578652
-51.592343,50,92.677933
-50.430512,50,92.774427
-57.857847,50,92.872639
-54.496963,50,92.971705
-57.178203,50,93.068676
-54.592574,50,93.166369
-57.044871,50,93.265848
-51.11318,50,93.365639
-51.710243,50,93.463989
-56.705724,50,93.563496
-65.530434,50,93.66647
-58.875314,50,93.776635
-56.772832,50,93.87951
-48.563135,50,93.975518
-57.766482,50,94.071171
-57.517803,50,94.166454
-64.90972,50,94.264285
-64.639835,50,94.373086
-58.536321,50,94.470524
-55.981369,50,94.567526
-55.81009,50,94.662952
-53.032434,50,94.768251
-51.971491,50,94.872147
-63.069692,50,94.979118
-59.260916,50,95.083965
-57.177978,50,95.182913
-55.175236,50,95.282127
-55.849111,50,95.379509
-59.279522,50,95.475902
-50.787537,50,95.57495
