# {"t_start": 1619399896.5987961, "env_id": "Reacher-v2"} 
r,l,t
-51.004175,50,53.105599
-52.054218,50,53.88462
-48.408924,50,53.977169
-44.695504,50,54.073089
-45.944599,50,54.169527
-43.999279,50,54.262954
-46.848486,50,54.360149
-52.894699,50,54.458531
-47.432202,50,54.562008
-46.088773,50,54.661656
-44.714331,50,54.755416
-60.777277,50,54.852507
-51.747195,50,54.946692
-54.157249,50,55.040617
-49.719121,50,55.136234
-54.682096,50,55.231385
-63.904746,50,55.326125
-52.228717,50,55.41821
-57.900372,50,55.518305
-47.047095,50,55.617339
-50.503011,50,55.714073
-60.491453,50,55.818858
-56.842792,50,55.926276
-51.448135,50,56.026072
-42.979972,50,56.12624
-48.734045,50,56.224868
-56.184592,50,56.319922
-54.621909,50,56.413867
-46.732209,50,56.510553
-55.179022,50,56.608657
-52.941986,50,56.70388
-46.610296,50,56.799674
-48.087088,50,56.908335
-46.315346,50,57.011077
-48.530049,50,57.112351
-46.855862,50,57.208282
-43.058218,50,57.304103
-45.966272,50,57.403278
-48.783413,50,57.502525
-49.151405,50,57.603844
-48.747106,50,57.700393
-50.83323,50,57.79553
-53.93464,50,58.584003
-46.074248,50,58.680067
-54.854125,50,58.775774
-50.578347,50,58.874753
-49.602941,50,58.970569
-46.680305,50,59.069821
-53.029554,50,59.172857
-49.840461,50,59.268229
-41.566639,50,59.368477
-47.621324,50,59.469293
-46.855062,50,59.569241
-49.197489,50,59.665839
-50.845972,50,59.763533
-50.909091,50,59.866925
-53.569688,50,59.970152
-50.068946,50,60.067137
-50.384452,50,60.161834
-44.332813,50,60.25632
-48.708005,50,60.353875
-53.643135,50,60.450053
-51.883715,50,60.549553
-47.957868,50,60.653061
-52.007099,50,60.756554
-46.845341,50,60.85369
-46.121831,50,60.955685
-51.208093,50,61.052532
-51.374848,50,61.157666
-54.780209,50,61.253788
-51.400234,50,61.35204
-52.968748,50,61.449925
-48.048466,50,61.552038
-54.50861,50,61.650197
-51.519956,50,61.743753
-54.236017,50,61.84006
-52.861017,50,61.938846
-51.767113,50,62.036354
-53.851994,50,62.13476
-56.454927,50,62.242733
-53.180819,50,62.369594
-50.510842,50,62.480565
-44.290043,50,62.577784
-48.157326,50,63.455924
-45.178645,50,63.556649
-51.456905,50,63.65502
-55.518121,50,63.753223
-45.4727,50,63.848661
-48.960612,50,63.945067
-47.69994,50,64.04337
-50.165526,50,64.143285
-53.583493,50,64.249105
-54.605722,50,64.376055
-58.504798,50,64.481544
-50.081565,50,64.581261
-52.251962,50,64.686922
-45.370555,50,64.813239
-54.788094,50,64.921578
-52.449178,50,65.02011
-61.746385,50,65.142592
-57.134808,50,65.258146
-48.689621,50,65.355228
-43.525132,50,65.452924
-48.733342,50,65.553261
-50.916735,50,65.648652
-55.191897,50,65.748339
-54.375648,50,65.848369
-52.550436,50,65.947016
-48.731495,50,66.044986
-53.917909,50,66.141742
-44.598521,50,66.238774
-42.707981,50,66.335763
-58.329224,50,66.431413
-43.31537,50,66.5288
-61.199489,50,66.626198
-55.643299,50,66.725454
-54.059238,50,66.823511
-50.394714,50,66.922235
-49.77801,50,67.018874
-54.539491,50,67.115471
-52.409359,50,67.214019
-46.722673,50,67.313339
-52.684845,50,67.411124
-44.73207,50,67.508968
-48.063991,50,68.313145
-44.663214,50,68.406449
-58.198111,50,68.502975
-47.863631,50,68.599477
-48.468597,50,68.702789
-51.859156,50,68.798651
-51.336172,50,68.892831
-51.351758,50,68.987492
-53.167941,50,69.082775
-52.754862,50,69.18065
-55.003233,50,69.283312
-48.410249,50,69.383437
-49.823645,50,69.483145
-49.585383,50,69.578951
-57.010951,50,69.678899
-51.440752,50,69.77572
-52.524009,50,69.873948
-51.787323,50,69.969189
-50.178191,50,70.066487
-47.873141,50,70.161649
-45.408639,50,70.25841
-45.386964,50,70.361434
-51.648173,50,70.456698
-52.183191,50,70.553489
-50.373411,50,70.647761
-48.578958,50,70.743224
-40.78294,50,70.836868
-53.724568,50,70.93451
-54.488428,50,71.035004
-50.27292,50,71.131765
-49.202695,50,71.226351
-45.885157,50,71.326923
-46.98024,50,71.42276
-46.814932,50,71.520025
-51.766515,50,71.61359
-45.406937,50,71.713194
-49.067733,50,71.808665
-38.411963,50,71.906849
