eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
50.0,-11.195939269999998,420,0.011458417,0.14848633,-1.8785845,-0.0046969214,0.0026726804,0.8783195316791534,112,229376,535.8696470690011,229376
50.0,-10.991345410000001,437,0.012685375,0.15654297,-1.905432,-0.009200614,0.0028243857,0.8922872841358185,113,231424,540.5489198899995,231424
50.0,-10.790846689999999,425,0.015293595,0.19008788,-1.9233602,-0.011614618,0.0023825443,0.9122435376048088,114,233472,545.3596538639977,233472
50.0,-10.63382937,434,0.013067601,0.17333984,-1.9344667,-0.0042787576,0.0025129167,0.910291388630867,115,235520,550.0763343719991,235520
50.0,-10.382230800000002,439,0.011410732,0.14941406,-1.9361684,-0.0062974184,0.0036112878,0.8662730902433395,116,237568,554.7313865239994,237568
50.0,-10.30541522,428,0.01473818,0.1850586,-1.9546019,-0.010516202,0.0027660993,0.8979338183999062,117,239616,559.512293568001,239616
50.0,-9.74825401,437,0.0139930295,0.16118164,-1.9873623,-0.009875549,0.0020878713,0.9212890639901161,118,241664,564.1930504329976,241664
50.0,-10.148960930000001,426,0.010181716,0.13364258,-2.0137649,-0.0034423184,0.0025571093,0.9199013486504555,119,243712,568.9930058930004,243712
50.0,-10.038724320000002,422,0.015529422,0.1909668,-2.0236547,-0.0088632805,0.0024409206,0.9036643952131271,120,245760,573.844916383001,245760
50.0,-10.59038069,422,0.014699472,0.17797852,-2.0437078,-0.007495948,0.0023872214,0.9206438213586807,121,247808,578.6927716479986,247808
50.0,-10.46102617,437,0.013489204,0.1715332,-2.0585284,-0.0066073453,0.00279736,0.9059565290808678,122,249856,583.3734907209982,249856
50.0,-10.243123800000001,431,0.012938978,0.16132812,-2.0831285,-0.008115524,0.0025188946,0.9186902120709419,123,251904,588.1207851039981,251904
50.0,-9.98316915,425,0.012043981,0.15639648,-2.1127768,-0.0056661665,0.0021665643,0.9281406924128532,124,253952,592.9320162509975,253952
50.0,-9.278009469999999,429,0.015224762,0.18930665,-2.1394866,-0.005221844,0.0024991648,0.9235968440771103,125,256000,597.7058854709976,256000
50.0,-8.85328098,436,0.0125917895,0.16254883,-2.1662016,-0.004355703,0.0020341813,0.9164611995220184,126,258048,602.4023806779987,258048
50.0,-9.768972429999998,364,0.012989603,0.17177734,-2.1797822,-0.0050748875,0.0018101316,0.9385043531656265,127,260096,608.0280910670008,260096
50.0,-10.1144945,397,0.014151996,0.18334961,-2.1962476,-0.0054975743,0.0019332736,0.9264907613396645,128,262144,613.1774372420005,262144
50.0,-10.159530440000001,400,0.011312483,0.14565429,-2.2065103,-0.0037860249,0.001948858,0.9077612534165382,129,264192,618.2910211859999,264192
50.0,-9.81268288,407,0.012973326,0.16801758,-2.204044,-0.0045719254,0.0020157069,0.9275621920824051,130,266240,623.3231802579976,266240
50.0,-9.36247103,416,0.013191527,0.16572265,-2.2119963,-0.006967839,0.0015967911,0.9336694329977036,131,268288,628.2434016789994,268288
50.0,-9.34059885,406,0.014161127,0.17543945,-2.2350445,-0.007943972,0.0019084851,0.947235107421875,132,270336,633.2828068349991,270336
50.0,-9.639184309999997,384,0.012531844,0.16337891,-2.2598648,-0.0015824984,0.001982489,0.9346086755394936,133,272384,638.604998939998,272384
50.0,-9.5054096,393,0.014084555,0.17905274,-2.2761676,-0.0067364834,0.002836914,0.909523218870163,134,274432,643.810201671,274432
50.0,-9.456186489999999,412,0.017126143,0.20273438,-2.2962615,-0.007965775,0.0018733848,0.9345658272504807,135,276480,648.7701775649984,276480
50.0,-9.121870119999999,382,0.013354206,0.16811523,-2.3069894,-0.0021067143,0.0018873774,0.935949333012104,136,278528,654.1254960769984,278528
