# {"t_start": 1619514836.024139, "env_id": "FetchReach-v1"} 
r,l,t
-50.0,50,40.0794
-50.0,50,40.163355
-50.0,50,40.247622
-50.0,50,40.332846
-50.0,50,40.423787
-50.0,50,40.505814
-50.0,50,40.589233
-50.0,50,40.664948
-49.0,50,40.742257
-46.0,50,40.817576
-50.0,50,40.89447
-50.0,50,40.977426
-50.0,50,41.057932
-50.0,50,41.134669
-50.0,50,41.211917
-50.0,50,41.294794
-50.0,50,41.379327
-50.0,50,41.531523
-50.0,50,41.619873
-50.0,50,41.694897
-50.0,50,41.778531
-50.0,50,41.867345
-50.0,50,41.949389
-49.0,50,42.02798
-50.0,50,42.111509
-50.0,50,42.191054
-50.0,50,42.270798
-50.0,50,42.351111
-50.0,50,42.435168
-50.0,50,42.51265
-50.0,50,42.588053
-50.0,50,42.664204
-50.0,50,42.743566
-50.0,50,42.819064
-48.0,50,42.90259
-50.0,50,42.97934
-50.0,50,43.057033
-50.0,50,43.13201
-50.0,50,43.210866
-50.0,50,43.289798
-50.0,50,43.374335
-50.0,50,43.459661
-50.0,50,43.537592
-50.0,50,43.619274
-50.0,50,43.69496
-50.0,50,43.76818
-50.0,50,43.848263
-50.0,50,43.933822
-46.0,50,44.020037
-50.0,50,44.098858
-50.0,50,44.176311
-50.0,50,44.248051
-48.0,50,44.329599
-50.0,50,44.419776
-50.0,50,44.501806
-50.0,50,44.575513
-50.0,50,44.655256
-50.0,50,44.735511
-50.0,50,44.888465
-48.0,50,44.970966
-50.0,50,45.04752
-43.0,50,45.130035
-50.0,50,45.210191
-50.0,50,45.289064
-50.0,50,45.36834
-50.0,50,45.444848
-42.0,50,45.522227
-47.0,50,45.598714
-50.0,50,45.6765
-50.0,50,45.75595
-50.0,50,45.83948
-50.0,50,45.916289
-50.0,50,45.989378
-50.0,50,46.071357
-50.0,50,46.148154
-50.0,50,46.224776
-50.0,50,46.303751
-50.0,50,46.385154
-50.0,50,46.465023
-50.0,50,46.543614
-50.0,50,46.627338
-50.0,50,46.711004
-50.0,50,46.788934
-50.0,50,46.865355
-50.0,50,46.941912
-50.0,50,47.018282
-50.0,50,47.105858
-50.0,50,47.192389
-50.0,50,47.271447
-50.0,50,47.352827
-50.0,50,47.435566
-50.0,50,47.527454
-50.0,50,47.613405
-49.0,50,47.70048
-50.0,50,47.777826
-50.0,50,47.851318
-48.0,50,47.928594
-50.0,50,48.007846
-50.0,50,48.082562
-50.0,50,48.225367
-50.0,50,48.302067
-50.0,50,48.379929
-45.0,50,48.458545
-50.0,50,48.534741
-44.0,50,48.608616
-50.0,50,48.68483
-50.0,50,48.761666
-50.0,50,48.839338
-50.0,50,48.92104
-50.0,50,48.998189
-50.0,50,49.077606
-50.0,50,49.149652
-50.0,50,49.225055
-50.0,50,49.298467
-46.0,50,49.374026
-50.0,50,49.452451
-50.0,50,49.524544
-50.0,50,49.597996
-50.0,50,49.67685
-50.0,50,49.752918
-50.0,50,49.830369
-50.0,50,49.905062
-50.0,50,49.985324
-45.0,50,50.065374
-50.0,50,50.153901
-50.0,50,50.235905
-50.0,50,50.317879
-50.0,50,50.393387
-50.0,50,50.475388
-50.0,50,50.55584
-50.0,50,50.631967
-50.0,50,50.707385
-50.0,50,50.797133
-50.0,50,50.879745
-50.0,50,50.964743
-49.0,50,51.046519
-50.0,50,51.133334
-50.0,50,51.220191
-48.0,50,51.2945
-49.0,50,51.368032
-50.0,50,51.515984
-48.0,50,51.599619
-50.0,50,51.672119
-50.0,50,51.746316
-50.0,50,51.818022
-50.0,50,51.899312
-50.0,50,51.98457
-50.0,50,52.069088
-50.0,50,52.142462
-50.0,50,52.219261
-50.0,50,52.291032
-50.0,50,52.362447
-50.0,50,52.441718
-50.0,50,52.521619
-43.0,50,52.603367
-50.0,50,52.680699
-50.0,50,52.764671
-50.0,50,52.853254
-50.0,50,52.931212
-50.0,50,53.011384
-50.0,50,53.100629
-50.0,50,53.182479
-50.0,50,53.259865
-50.0,50,53.340929
-47.0,50,53.418283
-37.0,50,53.49925
-50.0,50,53.576326
-50.0,50,53.667994
-50.0,50,53.742151
-46.0,50,53.816952
-50.0,50,53.89494
-50.0,50,53.972823
-49.0,50,54.051138
-50.0,50,54.129129
-50.0,50,54.211066
-50.0,50,54.292736
-50.0,50,54.372504
-50.0,50,54.448586
-50.0,50,54.52879
-50.0,50,54.61028
-50.0,50,54.684771
-50.0,50,54.822536
-50.0,50,54.897129
-50.0,50,54.970607
-50.0,50,55.048593
-50.0,50,55.128429
-50.0,50,55.204536
-50.0,50,55.283802
-50.0,50,55.366187
-50.0,50,55.443195
-50.0,50,55.52158
-50.0,50,55.599391
-48.0,50,55.682585
-50.0,50,55.756
-49.0,50,55.835243
-50.0,50,55.907223
-50.0,50,55.983092
-50.0,50,56.061886
-50.0,50,56.148626
-48.0,50,56.224923
-50.0,50,56.306152
-50.0,50,56.383053
-49.0,50,56.467588
-50.0,50,56.548713
-50.0,50,56.628568
-50.0,50,56.713813
-50.0,50,56.789729
-50.0,50,56.866922
-50.0,50,56.945314
-50.0,50,57.023065
-50.0,50,57.1043
-50.0,50,57.190435
-50.0,50,57.275187
-50.0,50,57.35652
-47.0,50,57.441704
-50.0,50,57.533835
-50.0,50,57.623545
-50.0,50,57.711703
-50.0,50,57.796192
-49.0,50,57.882674
-50.0,50,57.958983
-50.0,50,58.037341
-50.0,50,58.182733
-50.0,50,58.270788
-47.0,50,58.34296
-50.0,50,58.424223
-50.0,50,58.501903
-50.0,50,58.586894
-49.0,50,58.670738
-50.0,50,58.752984
-50.0,50,58.832526
-50.0,50,58.915162
-50.0,50,58.994389
-50.0,50,59.073127
-50.0,50,59.15722
-50.0,50,59.228855
-50.0,50,59.303157
-46.0,50,59.381269
-50.0,50,59.454802
-50.0,50,59.543493
-47.0,50,59.623582
-50.0,50,59.710684
-50.0,50,59.79915
-50.0,50,59.88312
-50.0,50,59.962823
-50.0,50,60.042778
-50.0,50,60.11893
-50.0,50,60.192585
-50.0,50,60.270938
-50.0,50,60.353715
-50.0,50,60.440001
-50.0,50,60.519467
-50.0,50,60.595971
-50.0,50,60.685478
-50.0,50,60.768441
-50.0,50,60.846464
-48.0,50,60.926214
-50.0,50,61.007195
-50.0,50,61.094302
-50.0,50,61.179878
-50.0,50,61.26731
-50.0,50,61.347878
-50.0,50,61.430053
-50.0,50,61.573339
-50.0,50,61.653157
-50.0,50,61.740351
-50.0,50,61.814015
-50.0,50,61.890677
-50.0,50,61.966366
-50.0,50,62.051689
-46.0,50,62.131431
-50.0,50,62.211308
-50.0,50,62.294411
-50.0,50,62.37772
-50.0,50,62.463116
-50.0,50,62.54025
-50.0,50,62.624046
-46.0,50,62.701718
-50.0,50,62.786964
-50.0,50,62.863381
-50.0,50,62.944072
-50.0,50,63.021081
-50.0,50,63.097744
-50.0,50,63.181002
-50.0,50,63.267846
-50.0,50,63.348238
-50.0,50,63.432687
-44.0,50,63.516669
-50.0,50,63.596174
-50.0,50,63.681462
-50.0,50,63.763316
-50.0,50,63.854335
-49.0,50,63.939742
-50.0,50,64.026612
-50.0,50,64.108801
-50.0,50,64.197195
-50.0,50,64.278098
-50.0,50,64.35372
-50.0,50,64.436529
-49.0,50,64.519998
-50.0,50,64.600494
-50.0,50,64.682858
-50.0,50,64.760303
-50.0,50,64.839968
-50.0,50,64.991946
-50.0,50,65.066895
-50.0,50,65.150615
-50.0,50,65.231592
-50.0,50,65.313595
-49.0,50,65.393983
-50.0,50,65.475962
-50.0,50,65.560657
-50.0,50,65.64637
-50.0,50,65.735302
-50.0,50,65.816679
-50.0,50,65.897118
-50.0,50,65.980237
-50.0,50,66.055929
-50.0,50,66.13843
-50.0,50,66.219944
-50.0,50,66.316011
-50.0,50,66.398294
-50.0,50,66.485582
-50.0,50,66.56013
-50.0,50,66.64532
-50.0,50,66.731905
-50.0,50,66.810152
-48.0,50,66.893097
-50.0,50,66.974605
-50.0,50,67.056271
-50.0,50,67.135476
-50.0,50,67.214529
-50.0,50,67.299032
-50.0,50,67.381148
-50.0,50,67.457888
-50.0,50,67.539948
-50.0,50,67.625357
-50.0,50,67.704688
-46.0,50,67.792064
-50.0,50,67.865199
-50.0,50,67.947245
-50.0,50,68.037693
-50.0,50,68.113425
-50.0,50,68.190905
-50.0,50,68.274222
-50.0,50,68.426456
-46.0,50,68.509901
-50.0,50,68.592745
-50.0,50,68.671557
-50.0,50,68.748275
-50.0,50,68.820046
-50.0,50,68.898522
-50.0,50,68.976605
-50.0,50,69.061846
-50.0,50,69.14975
-49.0,50,69.244851
-50.0,50,69.345965
-50.0,50,69.422475
-49.0,50,69.507038
-50.0,50,69.58781
-49.0,50,69.680338
-49.0,50,69.766586
-50.0,50,69.843065
-50.0,50,69.920452
-50.0,50,70.013507
-49.0,50,70.099813
-46.0,50,70.183742
-50.0,50,70.26172
-45.0,50,70.340269
-50.0,50,70.417724
-49.0,50,70.497664
-50.0,50,70.582756
-50.0,50,70.660657
-50.0,50,70.741372
-43.0,50,70.820035
-50.0,50,70.903901
-50.0,50,70.986401
-50.0,50,71.067132
-48.0,50,71.146266
-47.0,50,71.222706
-50.0,50,71.298954
-47.0,50,71.385209
-50.0,50,71.466065
-50.0,50,71.544595
-50.0,50,71.626829
-50.0,50,71.70785
-50.0,50,71.849247
-50.0,50,71.928378
-50.0,50,72.007258
-50.0,50,72.086076
-50.0,50,72.162493
-50.0,50,72.24027
-50.0,50,72.318461
-50.0,50,72.397182
-50.0,50,72.476302
-49.0,50,72.559193
-50.0,50,72.647491
-49.0,50,72.726045
-50.0,50,72.808185
-50.0,50,72.887033
-50.0,50,72.96664
-50.0,50,73.048938
-48.0,50,73.127078
-50.0,50,73.20751
-50.0,50,73.289247
-50.0,50,73.371878
-50.0,50,73.456818
-50.0,50,73.535939
-50.0,50,73.621251
-50.0,50,73.702519
-50.0,50,73.781023
-50.0,50,73.859073
-50.0,50,73.939997
-50.0,50,74.022379
-50.0,50,74.102633
-50.0,50,74.178234
-50.0,50,74.258817
-50.0,50,74.343271
-50.0,50,74.421724
-50.0,50,74.499452
-50.0,50,74.582809
-50.0,50,74.662212
-50.0,50,74.737097
-50.0,50,74.817078
-50.0,50,74.892516
-50.0,50,74.970555
-50.0,50,75.05216
-50.0,50,75.194373
-50.0,50,75.271564
-50.0,50,75.353402
-50.0,50,75.430041
-50.0,50,75.507638
-50.0,50,75.592712
-50.0,50,75.668941
-50.0,50,75.745324
-49.0,50,75.826133
-50.0,50,75.901332
-50.0,50,75.979149
-50.0,50,76.057387
-50.0,50,76.130586
-47.0,50,76.206106
-50.0,50,76.282813
-50.0,50,76.358882
-45.0,50,76.438628
-50.0,50,76.514163
-47.0,50,76.592067
-50.0,50,76.667095
-50.0,50,76.743335
-50.0,50,76.82225
-50.0,50,76.900781
-50.0,50,76.973701
-49.0,50,77.048565
-50.0,50,77.124705
-50.0,50,77.198019
-50.0,50,77.274495
-50.0,50,77.35249
-50.0,50,77.431017
-50.0,50,77.50589
-48.0,50,77.580702
-50.0,50,77.657729
-44.0,50,77.736676
-45.0,50,77.809011
-50.0,50,77.886388
-50.0,50,77.964234
-50.0,50,78.040536
-44.0,50,78.115692
-50.0,50,78.188579
-50.0,50,78.265228
-50.0,50,78.401949
-50.0,50,78.476978
-48.0,50,78.555861
-50.0,50,78.631913
-50.0,50,78.701334
-50.0,50,78.777516
-50.0,50,78.848509
-50.0,50,78.925236
-50.0,50,79.002408
-50.0,50,79.0831
-50.0,50,79.160221
-50.0,50,79.243949
-50.0,50,79.326613
-50.0,50,79.405111
-50.0,50,79.479947
-50.0,50,79.569181
-50.0,50,79.646317
-50.0,50,79.726825
-46.0,50,79.80417
-50.0,50,79.884057
-50.0,50,79.971735
-50.0,50,80.046598
-47.0,50,80.119922
-50.0,50,80.201344
-50.0,50,80.27477
-50.0,50,80.351221
-49.0,50,80.432415
-50.0,50,80.509033
-49.0,50,80.5913
-50.0,50,80.670144
-49.0,50,80.746331
-50.0,50,80.82616
-50.0,50,80.902666
-50.0,50,80.980097
-50.0,50,81.054553
-50.0,50,81.13058
-50.0,50,81.211796
-50.0,50,81.291081
-43.0,50,81.371448
-50.0,50,81.446652
-50.0,50,81.524327
-50.0,50,81.660695
-50.0,50,81.738754
-50.0,50,81.824345
-50.0,50,81.897637
-47.0,50,81.973483
-50.0,50,82.049847
-50.0,50,82.122686
-50.0,50,82.200889
-50.0,50,82.274957
-50.0,50,82.348572
-50.0,50,82.424648
-50.0,50,82.501576
-50.0,50,82.582517
-50.0,50,82.655188
-50.0,50,82.730091
-50.0,50,82.805143
-50.0,50,82.883838
-50.0,50,82.96614
-50.0,50,83.045834
-50.0,50,83.123532
-50.0,50,83.204267
-50.0,50,83.278383
-50.0,50,83.352777
-46.0,50,83.429557
-50.0,50,83.506962
-50.0,50,83.586534
-50.0,50,83.661339
-47.0,50,83.735461
-50.0,50,83.813202
-50.0,50,83.891281
-50.0,50,83.967813
-50.0,50,84.041823
-50.0,50,84.115948
-50.0,50,84.191981
-50.0,50,84.270799
-50.0,50,84.34638
-50.0,50,84.423366
-50.0,50,84.501354
-50.0,50,84.580399
-50.0,50,84.656161
-50.0,50,84.732119
-50.0,50,84.872806
-50.0,50,84.947167
-50.0,50,85.024194
-50.0,50,85.102195
-50.0,50,85.179041
-50.0,50,85.257905
-50.0,50,85.333696
-50.0,50,85.412209
-50.0,50,85.49395
-50.0,50,85.569972
-50.0,50,85.6565
-50.0,50,85.741254
-50.0,50,85.822349
-50.0,50,85.905096
-50.0,50,85.98306
-49.0,50,86.065273
-50.0,50,86.138556
-39.0,50,86.213208
-40.0,50,86.289956
-50.0,50,86.366484
-50.0,50,86.438243
-50.0,50,86.511055
-50.0,50,86.594039
-50.0,50,86.676284
-50.0,50,86.756512
-48.0,50,86.838792
-50.0,50,86.915181
-49.0,50,86.991517
-46.0,50,87.065509
-50.0,50,87.141113
-49.0,50,87.2157
-50.0,50,87.29566
-50.0,50,87.371958
-50.0,50,87.447142
-50.0,50,87.524209
-50.0,50,87.605038
-49.0,50,87.680572
-50.0,50,87.756371
-50.0,50,87.833542
-50.0,50,87.906538
-50.0,50,88.031571
-50.0,50,88.104014
-50.0,50,88.176869
-50.0,50,88.252945
-50.0,50,88.337648
-50.0,50,88.412184
-50.0,50,88.494087
-50.0,50,88.587833
-50.0,50,88.664581
-50.0,50,88.740959
-50.0,50,88.818907
-50.0,50,88.89989
-50.0,50,88.977433
-50.0,50,89.053654
-50.0,50,89.132718
-50.0,50,89.212683
-50.0,50,89.28952
-50.0,50,89.363604
-50.0,50,89.437048
-50.0,50,89.5171
-50.0,50,89.60598
-46.0,50,89.683647
-50.0,50,89.757417
-50.0,50,89.841309
