# {"t_start": 1619438091.8798296, "env_id": "Humanoid-v2"} 
r,l,t
294.619384,55,86.973017
278.877608,54,87.351023
302.815687,57,87.503918
471.240262,90,87.971212
447.501662,87,88.428445
382.467873,73,88.860153
548.143579,105,89.352105
451.561251,84,89.802411
343.658568,65,90.001664
369.416533,71,90.415365
410.308198,75,90.85032
502.570746,94,91.330371
315.86401,61,91.515847
714.676527,139,92.364381
475.382424,87,92.845786
286.236751,55,93.009769
343.290886,65,93.412059
319.942967,61,93.580955
307.762412,59,93.978074
275.177355,53,94.356153
246.323291,47,94.49347
315.652805,60,94.884289
289.038153,55,95.046205
293.14698,55,95.432427
277.969083,54,95.595769
333.807163,63,95.989921
409.777363,78,96.436575
370.115759,74,96.656175
458.342171,86,97.133489
332.297854,63,97.53705
498.331474,94,98.041906
547.789631,121,98.621449
424.689621,80,99.079203
454.328481,88,99.549917
477.488857,96,100.051176
439.365396,83,100.511253
506.47209,100,101.023793
516.082531,98,101.498984
664.498916,129,102.080111
388.581376,74,102.533723
482.184706,92,102.802163
435.584104,81,103.233423
450.05218,84,103.684747
444.163738,84,104.133085
574.341025,107,104.66564
388.052417,75,105.09598
463.829882,89,105.5659
444.825532,82,106.010803
375.478303,71,106.206977
532.801082,102,106.725508
537.042148,102,107.244808
441.566081,81,107.700227
527.235875,103,108.222162
492.01229,92,108.713308
484.408698,92,109.194392
485.175148,92,109.68258
307.184633,61,109.86259
278.465849,55,110.24026
285.053242,57,110.619786
343.132905,65,110.812161
461.40873,89,111.289047
514.482876,99,111.786655
413.765981,79,112.238511
810.379903,159,113.176934
422.735787,80,113.402235
263.978956,51,113.768114
440.447785,81,114.224369
335.977475,63,114.414266
416.223964,82,114.871335
300.930223,56,115.259842
215.505526,44,115.399846
304.324741,58,115.79358
236.913235,48,115.941876
425.912397,78,116.385639
397.632267,75,116.829737
495.150379,93,117.313249
403.712115,75,117.518713
322.629584,63,117.91887
365.514085,71,118.332434
362.01557,70,118.5327
439.950138,85,119.004705
355.626386,69,119.423549
368.084989,72,119.855787
385.619581,74,120.08289
424.194657,82,120.536249
389.322689,76,120.978476
352.099723,69,121.393842
394.982596,76,121.612694
370.514004,72,122.040155
391.301898,75,122.459453
465.282996,90,122.959212
432.083453,78,123.406956
434.64092,81,123.632861
480.643875,93,124.134428
356.683236,71,124.579689
543.957295,101,125.09707
422.3882,85,125.562336
493.837095,99,126.078196
546.302406,98,126.585716
344.053922,68,127.009976
391.297112,77,127.233782
429.82937,84,127.708567
518.604112,99,128.223348
394.304297,77,128.680142
428.91592,84,129.149747
378.833025,74,129.360765
372.793096,74,129.790279
427.182013,87,130.269259
345.578601,68,130.689089
344.66816,68,130.882346
344.294871,69,131.297733
338.169081,68,131.714599
361.072057,72,132.143151
374.124498,73,132.355134
339.423328,67,132.769133
411.367167,81,133.259967
520.561423,100,133.771991
391.846346,85,134.240756
485.944776,93,134.718765
526.255537,101,135.233813
422.28508,80,135.45689
441.896591,85,135.937578
498.093597,100,136.461884
380.475531,76,136.917461
408.80668,79,137.361978
414.475239,80,137.829039
379.498743,72,138.033629
476.082729,89,138.506237
592.600574,110,139.045939
472.007126,91,139.519405
399.901789,78,139.967193
613.76682,119,140.535717
820.184331,174,141.47993
644.99683,127,142.071141
566.899754,117,142.634141
780.88326,157,143.564346
459.133333,98,144.079927
546.415242,107,144.619722
365.881383,76,145.068696
715.609725,140,145.681247
512.496698,102,146.185353
672.090426,135,146.806438
816.431367,166,147.758015
390.048132,78,148.206409
678.970089,132,148.804609
325.618163,69,149.192271
465.784289,93,149.67098
469.289166,90,150.131539
452.826378,91,150.584736
403.061738,79,150.788619
455.593196,88,151.24383
376.362688,79,151.683096
642.86846,140,152.509157
449.76651,90,152.768061
421.571941,84,153.217928
409.642304,83,153.713
303.068007,61,154.112188
334.382454,66,154.290699
832.153557,165,155.170269
383.151584,74,155.580291
383.815915,72,155.771445
400.732813,78,156.22345
468.994736,89,156.709259
528.636461,99,157.191558
376.369947,72,157.613204
443.42782,83,158.050113
443.968543,82,158.267531
440.110289,85,158.704792
435.306537,98,159.188933
466.887425,88,159.651243
318.519772,62,160.05145
461.182253,86,160.508933
533.266474,99,160.997822
430.685762,80,161.216127
436.311565,82,161.6838
451.376346,84,162.134503
458.485678,88,162.61337
401.102752,79,163.076651
654.106903,131,163.712856
396.164736,84,164.178844
321.299145,67,164.592902
390.416531,82,164.822858
366.772165,77,165.284645
254.66065,50,165.645887
316.796946,63,165.815948
293.274049,60,166.206882
387.342714,78,166.625357
371.814722,78,166.835332
392.493143,82,167.282915
375.298448,82,167.742011
339.663444,77,168.176984
461.249615,105,168.697048
400.845923,85,169.16063
491.134097,95,169.62261
417.069253,85,170.073676
529.327301,101,170.584634
560.117913,104,171.085047
504.356217,96,171.566517
467.574514,92,172.032153
398.662126,86,172.262625
466.625679,91,172.720161
459.583448,89,173.173336
482.986717,94,173.71147
461.800639,100,174.2043
464.966971,99,174.722545
407.593695,80,175.176203
523.451137,106,175.71641
416.971152,86,176.196392
425.605028,81,176.667073
429.076798,83,176.921159
481.953342,90,177.4087
486.148682,91,177.902333
416.547721,78,178.355865
349.222246,69,178.783127
383.301487,76,179.245408
414.075247,80,179.485251
437.285581,85,179.917373
421.303589,82,180.357604
401.939891,78,180.797578
668.978989,132,181.414339
375.899908,75,181.832032
421.704723,85,182.278488
452.474639,96,182.777652
643.387537,138,183.399215
473.848117,94,183.939007
480.901884,96,184.409992
238.807066,46,184.531162
260.046437,49,184.887847
385.455275,70,185.286548
402.759067,72,185.482808
286.701644,53,185.845528
550.800824,101,186.327502
330.480127,63,186.494413
396.701591,75,186.928688
371.652163,67,187.343466
343.566651,63,187.742598
337.752388,61,187.923846
381.133341,70,188.368569
338.554791,62,188.550809
339.390507,61,188.950142
356.995896,63,189.346588
365.109111,64,189.520171
298.275069,54,189.89636
282.575701,54,190.04697
295.334422,54,190.42016
393.910395,73,190.836651
298.918162,57,191.00062
322.235015,60,191.397642
434.319475,83,191.847168
351.151879,67,192.034448
361.833606,68,192.444477
318.804002,61,192.820601
362.055698,69,193.020422
266.514774,52,193.376253
501.776157,93,193.915318
394.40313,76,194.334988
496.598481,92,194.60583
436.714663,80,195.049803
488.250308,89,195.515793
315.649623,60,195.902779
377.443944,72,196.089314
425.270028,81,196.520319
391.177732,76,196.94945
470.936319,91,197.450126
407.191883,77,197.876387
493.861547,96,198.357405
463.991775,88,198.810689
379.47197,77,199.018531
429.677012,82,199.4613
407.954782,81,199.913875
345.377989,65,200.322711
343.363043,64,200.511253
501.195461,97,201.009249
396.18654,71,201.420198
432.093156,83,201.867288
421.603518,77,202.317633
487.240851,92,202.580473
479.762557,90,203.067587
268.601634,50,203.431576
295.484195,55,203.598131
242.008593,46,204.008543
320.499985,59,204.173491
302.503526,55,204.555397
343.436102,65,204.951117
326.131863,62,205.137583
339.093194,65,205.540698
464.233742,92,206.025348
385.222671,85,206.485524
421.366702,77,206.697689
643.397628,122,207.475441
318.47242,59,207.638479
465.997256,87,208.10136
470.290849,88,208.593534
586.335469,109,209.130492
534.793814,100,209.64536
422.864387,92,210.144295
477.489832,103,210.670134
362.43382,75,211.118431
398.291586,81,211.578645
382.510864,79,211.815196
333.76654,69,212.234575
469.132792,97,212.736121
440.721871,82,213.197595
447.725237,89,213.687053
402.391463,88,214.221157
581.41062,121,214.784153
496.659997,99,215.289996
548.088139,109,215.826671
508.414533,98,216.33975
453.539482,84,216.807411
486.757606,88,217.303689
416.565989,76,217.526365
499.298588,91,217.994993
488.439477,89,218.463249
450.239261,83,218.910232
461.454774,88,219.359272
403.82712,72,219.784595
397.161989,72,220.002806
432.348863,78,220.446186
429.656341,78,220.88553
425.519639,77,221.331831
410.36244,74,221.540798
484.427801,90,222.064449
508.78014,103,222.635057
455.669377,99,223.173913
400.89623,89,223.662432
774.498406,159,224.61453
598.468602,125,225.177681
665.711541,131,225.747591
387.895115,77,226.178073
392.277089,75,226.594804
416.803674,80,227.032151
454.414528,85,227.507583
514.209494,94,227.990597
521.582101,102,228.514033
555.054014,104,229.062063
485.492912,90,229.329892
517.401109,101,229.844767
489.855539,94,230.345103
542.162886,100,230.852511
393.785507,76,231.306853
469.606616,88,231.785231
491.513006,91,232.262076
440.486784,81,232.694005
596.834962,113,233.233179
441.480719,83,233.687821
450.654656,83,234.140598
473.121364,89,234.391447
465.497679,86,234.925465
481.275006,93,235.401972
526.838678,103,235.90711
537.490981,106,236.417585
532.618989,99,236.913605
442.702058,84,237.361901
409.02402,75,237.800741
394.272992,77,238.227476
390.272291,73,238.447739
430.905266,82,238.911246
434.134334,81,239.359048
391.740736,74,239.788941
336.346651,64,239.976541
375.512435,72,240.402905
464.080051,87,240.864331
480.902487,90,241.347301
332.529803,65,241.749632
557.515952,108,242.293393
399.907907,79,242.53114
535.571476,102,243.038205
433.040447,97,243.537139
487.829812,95,244.020918
478.322958,92,244.468645
389.852557,73,244.972748
571.464195,109,245.49025
594.656039,119,246.045848
332.197247,64,246.43438
410.123403,78,246.880599
489.235946,95,247.363308
455.998837,88,247.82623
513.74755,94,248.09594
457.988229,89,248.54896
339.120839,64,248.945127
334.296384,65,249.327259
359.503982,69,249.519621
334.584496,64,249.913909
412.460275,80,250.359262
487.851262,91,250.838953
650.670006,128,251.427057
436.873135,102,251.922707
780.852224,157,252.812939
383.543352,89,253.078086
453.815643,88,253.538877
896.084351,197,254.549499
571.26961,114,255.158157
614.672474,122,255.964757
471.621188,105,256.490644
220.481046,49,256.62247
443.839667,97,257.102733
448.391078,93,257.578558
611.108767,120,258.150322
499.873102,99,258.645375
540.450825,107,259.191788
409.478632,94,259.682696
555.316101,124,260.491145
351.587848,73,260.700293
260.185448,54,261.074475
222.636747,47,261.206802
302.621292,66,261.614644
247.215908,52,261.764932
261.049932,56,262.148169
285.465434,61,262.548071
291.808181,63,262.741002
333.008441,70,263.154561
403.501155,88,263.629853
409.225026,94,264.119901
418.818167,96,264.629163
760.058677,150,265.357785
547.092438,123,265.940681
442.883175,87,266.414958
520.698514,101,266.937787
414.995427,77,267.382222
549.373427,107,267.919671
375.873142,71,268.357195
395.572701,73,268.814974
547.045851,106,269.359412
429.372701,83,269.811367
539.897261,105,270.338352
399.121785,75,270.573453
426.152449,82,271.027219
402.037968,75,271.461601
381.752798,70,271.889014
358.229055,66,272.089163
377.530492,70,272.523469
363.737603,66,272.928303
344.00201,63,273.109529
388.995001,73,273.531853
378.0379,68,273.940215
376.626092,69,274.11445
349.426828,63,274.493688
368.98963,67,274.896826
412.694357,79,275.12819
399.303676,77,275.642124
434.559978,80,276.092808
424.57135,80,276.544418
519.971361,95,277.031018
543.125322,100,277.54016
349.967737,68,277.743142
361.358112,68,278.160787
350.246263,67,278.579331
302.773159,61,278.765087
319.861379,62,279.171317
350.073059,68,279.589915
458.653179,96,280.0774
