# {"t_start": 1619433659.992505, "env_id": "Walker2d-v2"} 
r,l,t
148.176593,92,38.250167
30.677335,57,38.372239
307.58567,243,39.049525
300.926213,179,39.430484
-1.650582,107,39.658073
57.526073,150,39.977156
36.246667,79,40.14214
373.777495,285,40.752754
180.605773,95,40.962623
118.641791,140,41.422349
134.303831,151,41.752007
266.804913,135,42.045125
367.400238,266,42.643458
297.226438,295,43.284139
399.316102,248,43.964918
160.792786,87,44.154169
12.937665,32,44.222419
314.762172,212,44.67801
244.885168,126,44.947665
225.975749,139,45.244853
398.913123,284,46.011145
279.168316,168,46.380863
255.298963,180,46.767604
224.716193,162,47.117857
53.528311,111,47.36479
236.690171,164,47.714741
21.630574,102,47.937692
287.252294,211,48.561797
531.411771,428,49.46758
226.591045,128,49.739909
18.855908,122,50.002329
83.228463,139,50.303722
261.476955,144,50.775373
44.974262,157,51.107749
94.989182,206,51.558481
261.256494,177,51.934666
395.856507,454,52.908372
347.402143,229,53.580357
71.537039,175,53.961949
500.976348,370,54.772329
271.150185,182,55.159691
201.770442,103,55.503728
14.526592,103,55.726757
255.307605,139,56.026519
110.007308,146,56.344853
86.70398,120,56.601392
349.019797,243,57.129
187.611226,370,58.060545
409.973015,287,58.661985
217.853024,135,58.94626
234.999497,128,59.215221
37.494531,227,59.686092
162.766156,85,59.87053
190.291296,99,60.237991
216.093693,131,60.506101
237.383491,154,60.844322
291.601306,138,61.147063
200.513743,105,61.362189
218.493693,147,61.668161
239.121933,132,61.940946
116.847308,144,62.243405
231.749709,133,62.6772
513.675989,383,63.500346
256.039629,152,63.840507
256.957691,145,64.179196
37.992982,104,64.416845
275.414731,163,64.922683
201.714183,359,65.737405
187.743485,118,66.006111
269.047308,155,66.334204
95.526005,157,66.668025
303.654121,174,67.049052
424.538105,328,67.887571
212.320791,121,68.13874
185.474592,97,68.34657
330.465462,197,68.764142
87.004812,156,69.093069
331.060277,187,69.660195
358.864586,248,70.176283
258.242965,149,70.487161
75.61274,184,70.878358
357.272696,206,71.318109
323.257576,195,71.905471
34.159799,47,72.015707
253.127923,131,72.298523
324.108365,221,72.765604
63.577067,135,73.047951
217.500276,308,73.71048
108.601824,204,74.319042
116.462821,209,74.759896
246.127851,126,75.025022
187.022775,103,75.242179
194.152617,99,75.452264
73.347639,139,75.748284
239.700387,136,76.041586
196.003867,106,76.265167
368.373739,260,76.968682
207.511909,128,77.245862
245.725521,131,77.528051
238.124573,136,77.812022
321.17355,220,78.271437
305.489344,191,78.674727
263.912656,153,79.173127
180.676133,421,80.095964
139.084891,220,80.580614
61.018348,129,80.864284
344.896829,235,81.512291
319.234606,213,81.966589
266.617382,140,82.265156
303.426993,191,82.67461
351.276014,185,83.067378
40.538131,138,83.364279
361.94155,203,83.955489
299.254914,164,84.306715
289.04014,200,84.731698
275.827059,167,85.087672
52.67007,120,85.338579
208.821456,108,85.566649
41.576891,159,86.070184
206.785305,105,86.309702
376.228639,245,86.85672
377.82923,165,87.221563
282.370081,169,87.588375
214.498852,106,87.815907
278.584837,160,88.163339
266.982836,139,88.615543
149.073472,254,89.159796
323.421813,196,89.581256
772.775652,848,91.55108
260.690651,233,92.050869
211.692306,116,92.308536
281.159392,199,92.737395
333.174722,202,93.319398
214.301062,115,93.562362
274.947015,182,93.953496
221.165032,125,94.221921
254.908646,147,94.531499
183.338757,93,94.730672
294.800421,180,95.1139
202.878068,118,95.518027
313.214183,210,95.961024
156.620438,119,96.212929
304.987469,199,96.637441
238.345351,133,96.920349
495.349537,304,97.557434
286.822984,164,98.052646
373.424394,578,99.278047
10.102108,198,99.69691
231.068506,125,100.11144
250.526803,130,100.398736
98.211566,191,100.806096
269.663943,177,101.198132
307.043929,169,101.604657
219.758231,133,101.903839
303.3551,184,102.312075
38.905518,106,102.690319
215.734403,117,102.939873
217.95819,128,103.219113
185.189178,96,103.41933
370.811993,262,103.961071
260.583709,150,104.281383
259.639067,158,104.616166
389.205742,295,105.406146
26.522478,65,105.546613
478.896513,341,106.270787
372.727049,227,106.755672
497.465843,384,107.730478
166.495886,318,108.407334
283.525723,157,108.741076
266.353437,142,109.042619
351.629237,200,109.620005
33.186237,179,110.000941
294.294905,173,110.368669
231.722455,132,110.64959
261.316945,157,110.979638
332.009212,206,111.413743
322.295769,206,112.029833
292.75864,189,112.424665
336.849491,239,112.935333
452.024564,316,113.606217
404.403473,271,114.320084
639.290507,576,115.536017
225.525108,125,115.803685
299.480475,162,116.147094
261.285106,160,116.652779
181.50597,91,116.844125
249.028158,141,117.142486
377.768742,238,117.644202
204.705754,144,117.951585
158.506705,91,118.142079
195.003863,97,118.348546
498.588752,355,119.281799
368.853671,240,119.809087
337.618545,213,120.270908
365.78625,270,120.864777
301.173945,160,121.397546
225.456305,139,121.699944
203.128652,117,121.948495
311.335013,194,122.363437
208.463137,123,122.619322
288.715541,230,123.101155
267.22624,173,123.635592
248.680709,150,123.954884
183.107519,95,124.157364
229.296678,124,124.422268
282.144428,156,124.760363
243.405624,143,125.064694
258.281727,140,125.361777
70.339215,193,125.790753
225.328896,113,126.184218
325.04094,184,126.574438
262.534592,146,126.892136
325.412758,204,127.327587
261.34728,141,127.626226
214.121998,109,127.862215
193.538301,124,128.128734
199.554119,104,128.507508
360.446183,267,129.092601
225.540886,132,129.381436
288.938667,157,129.720952
246.919798,146,130.029717
415.797266,301,130.835018
348.135973,233,131.325289
312.647231,178,131.702397
320.120703,202,132.132299
362.714893,244,132.643888
286.239787,185,133.211061
413.083806,287,133.836087
251.981416,130,134.107534
313.2622,198,134.525736
272.956636,160,134.879358
201.767287,108,135.10687
57.188665,97,135.470641
275.335476,144,135.773234
230.078806,120,136.025501
543.05024,434,136.947562
250.800609,139,137.242792
229.447138,127,137.532958
291.06253,168,138.092246
282.886936,158,138.425128
255.845658,149,138.745363
266.99937,165,139.103728
322.129486,218,139.569366
259.650197,148,139.890632
300.97386,186,140.432575
435.280177,278,141.019197
283.809283,157,141.348526
249.526477,153,141.674441
99.297788,217,142.136378
332.128751,261,142.85846
217.72454,122,143.117284
329.43617,208,143.557231
302.255476,194,143.987425
336.807053,199,144.428324
285.741185,157,144.928236
235.597183,128,145.213756
254.623233,138,145.527765
232.803053,122,145.805399
218.663006,121,146.0653
246.505355,149,146.378877
342.986342,222,146.854465
217.310369,109,147.262779
330.538373,195,147.688948
