# {"t_start": 1619466917.43112, "env_id": "InvertedDoublePendulum-v2"} 
r,l,t
101.206869,11,6.201977
45.067043,5,6.212015
54.557885,6,6.224002
35.385355,4,6.232041
73.028238,8,6.247928
45.034563,5,6.258543
45.236907,5,6.269187
64.016108,7,6.283133
36.006113,4,6.29123
72.204902,8,6.307135
73.415591,8,6.323093
45.090855,5,6.333146
36.109242,4,6.341237
63.387792,7,6.355618
63.691768,7,6.370776
54.749576,6,6.383183
110.619329,12,6.409388
63.622499,7,6.42405
64.21385,7,6.43994
45.285277,5,6.450845
54.720236,6,6.463364
45.239456,5,6.473658
91.373208,10,6.494108
73.520733,8,6.511633
72.894661,8,6.528035
54.389929,6,6.541651
63.776919,7,6.556274
63.321021,7,6.570901
72.937531,8,6.587368
54.065981,6,6.599845
26.782762,3,6.606149
54.741823,6,6.618499
64.053613,7,6.632874
36.149242,4,6.641144
26.935749,3,6.647418
35.585529,4,6.655621
35.986744,4,6.663883
35.531521,4,6.67214
36.203364,4,6.680428
45.552483,5,6.690697
44.543646,5,6.700893
73.39274,8,6.717221
44.83899,5,6.728137
35.47689,4,6.736376
54.153357,6,6.748805
82.699462,9,6.76649
54.762291,6,6.778333
73.208264,8,6.794049
45.142036,5,6.804312
53.987281,6,6.817347
63.954338,7,6.831165
63.969422,7,6.844872
82.216683,9,6.862661
45.38891,5,6.872581
36.001141,4,6.880524
45.006867,5,6.890577
26.862493,3,6.89674
45.195794,5,6.90676
63.672739,7,6.92055
63.140385,7,6.934385
45.01201,5,6.944331
54.400433,6,6.956281
63.370935,7,6.970165
109.654508,12,6.993677
35.836088,4,7.001691
63.853662,7,7.015541
63.581844,7,7.029407
63.410534,7,7.043304
91.705896,10,7.063168
26.715223,3,7.069285
64.107,7,7.083238
63.951332,7,7.097195
63.964082,7,7.111181
63.726016,7,7.125696
35.851031,4,7.133659
63.863371,7,7.147386
63.360089,7,7.161106
35.634479,4,7.169103
45.325442,5,7.178981
45.429056,5,7.188818
54.498616,6,7.200583
73.465759,8,7.216399
44.870903,5,7.226398
35.576909,4,7.234468
63.423017,7,7.248281
73.161949,8,7.263995
45.402443,5,7.27389
35.555886,4,7.281842
64.121896,7,7.295553
72.762702,8,7.311195
45.043416,5,7.321255
44.82023,5,7.33172
44.902469,5,7.341764
81.640365,9,7.359391
44.823783,5,7.36939
82.762003,9,7.38717
45.424883,5,7.397243
35.772243,4,7.405247
45.047753,5,7.415221
71.367025,8,7.431037
91.04962,10,7.451107
109.912124,12,7.475413
91.391788,10,7.495062
72.822684,8,7.510774
45.043246,5,7.520751
44.778364,5,7.530783
91.560273,10,7.551732
45.20391,5,7.561841
35.927659,4,7.56991
44.746085,5,7.580214
44.604613,5,7.591224
44.825587,5,7.601168
73.054089,8,7.617016
109.878075,12,7.640702
54.316337,6,7.652608
91.709943,10,7.6725
100.779006,11,7.694414
82.251639,9,7.712248
54.257555,6,7.72417
91.455725,10,7.743862
54.393349,6,7.7558
54.447447,6,7.767679
73.09139,8,7.783378
54.893433,6,7.795288
63.412048,7,7.809164
45.191616,5,7.819053
35.615677,4,7.827095
45.196357,5,7.837068
63.522642,7,7.850904
73.059931,8,7.866739
44.869849,5,7.87669
54.502708,6,7.888611
45.218894,5,7.898683
35.900927,4,7.906709
73.262878,8,7.92268
63.977402,7,7.936905
73.166177,8,7.953067
35.505617,4,7.96109
45.614461,5,7.971648
44.612083,5,7.982032
44.856398,5,7.991925
35.957282,4,8.000002
54.472777,6,8.011928
35.511646,4,8.019971
73.170064,8,8.035703
72.84122,8,8.051534
35.875631,4,8.059544
91.829457,10,8.08098
81.455686,9,8.099443
45.046112,5,8.11004
73.411715,8,8.126682
26.784629,3,8.132665
54.150957,6,8.145792
45.306362,5,8.156018
63.321398,7,8.171491
63.800876,7,8.185844
63.760794,7,8.200011
54.311963,6,8.212307
81.991225,9,8.230645
35.808366,4,8.238925
45.048823,5,8.249141
26.833635,3,8.255392
63.680949,7,8.269614
72.364106,8,8.285829
44.837951,5,8.296081
54.832514,6,8.308368
73.273608,8,8.324765
26.832555,3,8.331511
63.795293,7,8.345163
63.835229,7,8.360629
54.262153,6,8.372511
63.471499,7,8.386898
73.300455,8,8.403723
54.717023,6,8.416642
63.226232,7,8.430735
45.073894,5,8.440801
45.354078,5,8.450832
72.897605,8,8.466718
35.777096,4,8.474843
54.435504,6,8.487882
63.674902,7,8.50172
45.256398,5,8.51155
62.614799,7,8.526405
45.107808,5,8.536478
53.984282,6,8.548458
63.663219,7,8.562099
73.189826,8,8.577692
36.124598,4,8.585552
73.139594,8,8.601074
63.362583,7,8.614766
36.164448,4,8.622651
44.924065,5,8.632485
36.229391,4,8.640486
45.137036,5,8.650359
81.887132,9,8.667908
81.946231,9,8.686849
45.225704,5,8.697122
35.691723,4,8.7054
63.028065,7,8.720354
82.329424,9,8.739208
73.224657,8,8.754884
54.119513,6,8.766655
91.371562,10,8.786077
44.934053,5,8.795944
73.083631,8,8.811437
72.435655,8,8.827024
101.41732,11,8.849065
73.142786,8,8.865889
35.637481,4,8.873899
63.725479,7,8.887844
45.566289,5,8.89797
63.703153,7,8.912112
73.168642,8,8.928512
35.809363,4,8.936482
44.845468,5,8.946472
45.376631,5,8.959412
44.652105,5,8.96989
35.896006,4,8.977868
72.563854,8,8.993494
35.56142,4,9.001374
44.972823,5,9.011206
91.561722,10,9.032018
54.482396,6,9.043687
45.205679,5,9.054532
54.698272,6,9.066259
44.940426,5,9.076046
63.669412,7,9.089634
35.500673,4,9.097522
63.97294,7,9.111209
73.049253,8,9.128401
54.398609,6,9.140431
54.779896,6,9.152385
54.424153,6,9.164694
63.900799,7,9.179537
54.742639,6,9.191436
36.096494,4,9.199462
44.823568,5,9.209437
35.839299,4,9.217484
45.404042,5,9.227513
63.640353,7,9.241388
26.686156,3,9.247475
82.156646,9,9.265914
35.974057,4,9.27379
54.379128,6,9.285426
54.15772,6,9.297112
45.295578,5,9.306904
63.461253,7,9.320429
73.00537,8,9.33596
54.199664,6,9.347775
35.548874,4,9.35564
44.999378,5,9.365538
35.48216,4,9.373623
73.391995,8,9.389551
63.526595,7,9.40352
63.591908,7,9.418471
35.847627,4,9.426708
26.784355,3,9.432737
45.111233,5,9.44269
54.297989,6,9.454882
35.623951,4,9.462912
45.485885,5,9.47292
45.211266,5,9.482892
63.983803,7,9.496589
63.827722,7,9.510446
63.717095,7,9.524294
26.932651,3,9.530407
72.823555,8,9.546265
54.074423,6,9.558225
54.530402,6,9.569983
45.300241,5,9.5799
73.193228,8,9.595708
44.891071,5,9.605605
54.227827,6,9.617527
54.242021,6,9.631023
44.862391,5,9.641253
62.882074,7,9.655455
35.766431,4,9.663722
45.439148,5,9.673929
83.138203,9,9.692028
44.710608,5,9.702283
73.121469,8,9.718576
45.239349,5,9.729202
45.46078,5,9.739704
35.323743,4,9.747983
44.802521,5,9.758343
35.773163,4,9.766632
44.892235,5,9.776881
73.506275,8,9.793228
72.764831,8,9.809479
44.820538,5,9.820542
35.310963,4,9.828676
73.344686,8,9.845427
63.583845,7,9.859431
63.426105,7,9.873107
82.542681,9,9.890928
45.599048,5,9.900853
45.228832,5,9.910787
35.266676,4,9.918772
54.403543,6,9.930654
54.614106,6,9.942618
44.865739,5,9.952639
45.466846,5,9.963139
91.489742,10,9.982797
44.722067,5,9.992791
54.600406,6,10.004672
63.82357,7,10.019105
100.429884,11,10.041145
73.122374,8,10.056666
35.57475,4,10.065462
54.287252,6,10.077343
26.839698,3,10.083421
54.332507,6,10.839837
82.048275,9,10.858321
82.82303,9,10.881193
72.918205,8,10.897366
73.235887,8,10.913074
45.309347,5,10.922937
45.101208,5,10.932884
54.50735,6,10.944623
36.209058,4,10.952598
45.151589,5,10.962573
82.495051,9,10.980681
36.015243,4,10.989167
45.180789,5,10.999127
45.02945,5,11.008986
35.93509,4,11.016895
64.007142,7,11.03066
44.807107,5,11.04056
63.313508,7,11.054381
54.433561,6,11.066232
91.633895,10,11.086692
54.839566,6,11.09879
44.945089,5,11.108603
45.001145,5,11.119146
100.883572,11,11.141484
64.112227,7,11.155422
82.492823,9,11.173133
54.172499,6,11.184926
73.557059,8,11.200509
35.973803,4,11.208414
45.229001,5,11.218921
45.142042,5,11.229425
63.937894,7,11.243124
