# {"t_start": 1619487627.3883398, "env_id": "FetchReach-v1"} 
r,l,t
-17.0,50,469.360175
-17.0,50,470.7602
-20.0,50,472.161659
-3.0,50,473.54888
0.0,50,473.72029
-3.0,50,473.884477
0.0,50,474.042934
0.0,50,474.213184
-1.0,50,474.364826
0.0,50,474.523821
-3.0,50,474.695693
-2.0,50,474.876353
-3.0,50,475.059791
-18.0,50,475.28606
-17.0,50,476.704604
-13.0,50,478.106871
-17.0,50,479.489495
-13.0,50,480.871543
-19.0,50,482.263802
-15.0,50,483.657371
-22.0,50,485.093492
-12.0,50,486.465719
-23.0,50,487.860055
-1.0,50,489.247993
-2.0,50,489.417106
-3.0,50,489.593049
-2.0,50,489.752935
-1.0,50,489.918171
-2.0,50,490.078753
-2.0,50,490.250027
-2.0,50,490.424939
-2.0,50,490.59632
-3.0,50,490.784319
-17.0,50,490.999502
-9.0,50,492.420039
-13.0,50,493.834965
-25.0,50,495.189018
-22.0,50,496.56312
-23.0,50,497.946441
-18.0,50,499.349463
-23.0,50,500.759053
-21.0,50,502.121516
-10.0,50,503.53917
-2.0,50,504.979454
-3.0,50,505.148974
-1.0,50,505.297405
-2.0,50,505.448176
-2.0,50,505.613954
-2.0,50,505.799305
-2.0,50,505.973431
-1.0,50,506.13812
-3.0,50,506.313853
-3.0,50,506.493324
-10.0,50,506.738899
-18.0,50,508.129612
-11.0,50,509.558392
-14.0,50,510.977334
-19.0,50,512.370702
-20.0,50,513.720602
-20.0,50,515.106153
-9.0,50,516.493164
-18.0,50,517.929553
-16.0,50,519.261704
-1.0,50,520.66892
-2.0,50,520.846251
-3.0,50,521.019795
-1.0,50,521.184869
-3.0,50,521.340012
-3.0,50,521.521455
-2.0,50,521.699625
-1.0,50,521.862538
0.0,50,522.024756
-2.0,50,522.18032
-14.0,50,522.41779
-9.0,50,523.758935
-24.0,50,525.194925
-18.0,50,526.546749
-18.0,50,527.977854
-12.0,50,529.355316
-13.0,50,530.748691
-18.0,50,532.1476
-20.0,50,533.544272
-25.0,50,534.93676
-3.0,50,536.375011
-1.0,50,536.539384
-2.0,50,536.709099
-1.0,50,536.880233
-3.0,50,537.052965
-3.0,50,537.225879
-2.0,50,537.400287
0.0,50,537.57361
-3.0,50,537.74965
-4.0,50,537.912613
-31.0,50,538.114854
-18.0,50,539.505145
-17.0,50,540.875199
-26.0,50,542.266441
-16.0,50,543.681687
-19.0,50,545.041234
-14.0,50,546.480965
-17.0,50,547.8796
-23.0,50,549.267449
-17.0,50,550.645892
-2.0,50,551.990133
-2.0,50,552.169757
-3.0,50,552.340297
-1.0,50,552.49729
-1.0,50,552.673877
-2.0,50,552.856285
-1.0,50,553.017201
0.0,50,553.184981
-2.0,50,553.371543
-2.0,50,553.551697
-14.0,50,553.744574
-13.0,50,555.10412
-19.0,50,556.504259
-27.0,50,557.894755
-20.0,50,559.275026
-16.0,50,560.649427
-20.0,50,562.040001
-12.0,50,563.434175
-10.0,50,564.858997
-11.0,50,566.206882
-2.0,50,567.579333
-3.0,50,567.745255
-3.0,50,567.920459
-1.0,50,568.088887
-1.0,50,568.245137
-3.0,50,568.411808
-2.0,50,568.589174
-2.0,50,568.761067
-2.0,50,568.942853
-2.0,50,569.108968
-12.0,50,569.31675
-26.0,50,570.761446
-15.0,50,572.14924
-28.0,50,573.561628
-12.0,50,574.923043
-12.0,50,576.333055
-18.0,50,577.776692
-20.0,50,579.180387
-14.0,50,580.5663
-18.0,50,581.973003
-2.0,50,583.357234
-2.0,50,583.546331
-2.0,50,583.738661
-2.0,50,583.919096
-1.0,50,584.09557
-2.0,50,584.26957
0.0,50,584.457177
-2.0,50,584.650932
0.0,50,584.823151
-2.0,50,584.962105
-14.0,50,585.13491
-10.0,50,586.54827
-21.0,50,587.933968
-23.0,50,589.284369
-26.0,50,590.678811
-20.0,50,592.048115
-16.0,50,593.480086
-7.0,50,594.846885
-23.0,50,596.25196
-13.0,50,597.635743
-2.0,50,599.050984
