# {"t_start": 1619462385.5313349, "env_id": "InvertedDoublePendulum-v2"} 
r,l,t
194.935084,21,22.870206
63.864039,7,22.886761
101.617769,11,22.912982
92.219784,10,22.937288
82.900449,9,22.958294
119.673539,13,22.988321
129.459754,14,23.199656
101.102278,11,23.226092
82.788958,9,23.247699
101.613073,11,23.274622
129.539104,14,23.307122
101.326565,11,23.33369
138.549267,15,23.369619
166.898188,18,23.412578
73.134267,8,23.43201
82.906624,9,23.629974
194.621418,21,23.678069
167.116209,18,23.719749
175.975288,19,23.763726
110.820111,12,23.791626
119.675077,13,23.821785
82.987312,9,23.842963
176.141542,19,24.060087
92.026789,10,24.084708
73.23968,8,24.104255
128.557031,14,24.13792
129.648981,14,24.171609
110.458061,12,24.200529
166.668658,18,24.243668
157.096643,17,24.462879
258.933013,28,24.528286
120.072814,13,24.558932
82.622313,9,24.580172
92.345546,10,24.604978
230.940853,25,24.661885
91.986215,10,24.862669
101.147424,11,24.891565
73.462079,8,24.911783
138.480952,15,24.947986
120.360337,13,24.978871
101.593992,11,25.004996
120.034631,13,25.039412
82.903545,9,25.062716
110.334803,12,25.094279
82.37545,9,25.304874
91.827726,10,25.329141
73.153092,8,25.34792
91.902283,10,25.371102
148.354534,16,25.407976
101.264057,11,25.434529
119.789148,13,25.466652
101.231939,11,25.492037
129.324565,14,25.526818
101.626178,11,25.727726
138.718008,15,25.762278
101.590881,11,25.787774
110.662274,12,25.816593
110.913622,12,25.844954
166.956476,18,25.888282
192.492191,21,25.936887
175.748843,19,26.168458
120.323197,13,26.199712
138.540693,15,26.234564
92.149942,10,26.257895
138.628774,15,26.292423
148.078283,16,26.329199
101.473644,11,26.354703
73.365823,8,26.551382
213.180077,23,26.603281
73.311799,8,26.621524
129.568982,14,26.65419
157.559039,17,26.693467
101.213276,11,26.719117
101.266844,11,26.745935
156.955082,17,26.965819
82.970713,9,26.987069
91.922327,10,27.011304
91.945146,10,27.034509
110.675177,12,27.068127
91.707081,10,27.097984
120.195252,13,27.130983
92.212438,10,27.154287
110.656796,12,27.182329
101.818954,11,27.380189
119.956383,13,27.410771
72.502034,8,27.429746
353.509775,38,27.517287
101.253462,11,27.543059
185.550311,20,27.589288
73.543419,8,27.778182
101.463139,11,27.80371
185.044238,20,27.849507
110.599109,12,27.878364
138.615046,15,27.912715
101.892909,11,27.938238
120.335964,13,27.969321
128.825566,14,28.001385
91.89611,10,28.204448
147.568347,16,28.242705
138.834521,15,28.278511
101.07028,11,28.305381
120.004835,13,28.336867
110.572707,12,28.36511
240.991859,26,28.602846
120.079967,13,28.632823
82.441976,9,28.653744
82.641667,9,28.674574
73.347989,8,28.69316
148.206117,16,28.73084
91.926073,10,28.754083
120.037672,13,28.785626
176.070468,19,28.829627
82.456662,9,29.02921
101.117596,11,29.058828
110.837241,12,29.089365
82.630168,9,29.113418
101.363074,11,29.141136
316.393167,34,29.22483
92.123729,10,29.248855
138.499729,15,29.479554
110.893103,12,29.508894
129.377135,14,29.543571
138.535406,15,29.579705
185.822131,20,29.627547
82.432962,9,29.649451
175.287778,19,29.698507
120.202976,13,29.922957
148.037206,16,29.963616
91.794164,10,29.990225
129.687515,14,30.024061
92.275893,10,30.047626
110.771107,12,30.076494
73.250013,8,30.095447
92.125527,10,30.12062
91.759758,10,30.334412
82.717385,9,30.356835
129.507914,14,30.390922
166.684949,18,30.433704
166.306442,18,30.475942
101.099349,11,30.503312
101.070827,11,30.529079
203.694312,22,30.76031
92.032521,10,30.784114
203.274099,22,30.834842
92.244989,10,30.858155
82.900345,9,30.879143
222.592389,24,30.934496
147.64291,16,30.972333
73.189922,8,31.165405
101.608909,11,31.191511
221.514099,24,31.249131
203.900916,22,31.304701
92.372413,10,31.329417
92.20418,10,31.353515
91.96993,10,31.377507
176.380253,19,31.607041
110.529012,12,31.635659
92.235476,10,31.659287
119.968218,13,31.691018
147.996223,16,31.732677
129.426809,14,31.773256
110.343784,12,31.802069
91.849881,10,31.826107
92.089046,10,32.037279
