# {"t_start": 1619460397.1692522, "env_id": "HalfCheetah-v2"} 
r,l,t
-277.778302,1000,1010.910472
-323.008981,1000,1012.894908
-454.199396,1000,1014.837545
-313.074458,1000,1016.800026
-307.137106,1000,1018.770714
-304.692259,1000,1020.746274
-354.746924,1000,1022.738466
-279.937813,1000,1024.736559
-290.966302,1000,1026.693939
-234.942964,1000,1028.694821
-254.891031,1000,1030.682775
-317.047027,1000,1032.684855
-257.255273,1000,1034.628749
-337.082355,1000,1036.598538
-287.103937,1000,1038.584609
-265.559023,1000,1040.541635
-329.777249,1000,1042.516368
-195.342653,1000,1044.540835
-248.754561,1000,1046.586616
-298.859271,1000,1048.610687
-393.550407,1000,1050.549138
-333.737172,1000,1052.512241
-278.639667,1000,1054.46445
-292.454402,1000,1056.389977
-296.076712,1000,1058.406436
-261.564861,1000,1060.404569
-285.315265,1000,1062.406121
-337.377911,1000,1064.34829
-265.873137,1000,1066.351589
-344.594962,1000,1068.32049
-302.04161,1000,1070.286167
-296.447176,1000,1072.245812
-325.302276,1000,1074.281277
-296.653371,1000,1076.260643
-282.055088,1000,1078.258974
-231.605918,1000,1080.233381
-288.09299,1000,1082.288601
-360.391976,1000,1084.256187
-284.743447,1000,1086.179129
-312.473006,1000,1088.179666
-260.340557,1000,1090.094
-223.13108,1000,1092.043987
-374.823515,1000,1094.000514
-266.480619,1000,1095.967252
-402.580773,1000,1097.954347
-294.784465,1000,1099.917873
-342.543833,1000,1101.914597
-273.051295,1000,1103.87337
-214.325023,1000,1105.83673
-375.884156,1000,1107.83284
-615.531045,1000,1109.77613
-412.991072,1000,1111.732424
-315.480299,1000,1113.722827
-270.340012,1000,1115.727769
-272.944892,1000,1117.675185
-209.48854,1000,1119.630594
-342.610678,1000,1121.597986
-216.387664,1000,1123.569804
-309.475248,1000,1125.5726
-273.847794,1000,1127.549724
-216.42771,1000,1129.509119
-273.800031,1000,1131.49743
-284.300472,1000,1133.47645
-267.005449,1000,1135.454028
-227.585737,1000,1137.45087
-271.724056,1000,1139.405309
-406.316636,1000,1141.382241
-185.542714,1000,1143.358186
-300.907071,1000,1145.376338
-309.379789,1000,1147.369055
-320.912278,1000,1149.351235
-178.587625,1000,1151.346838
-289.098463,1000,1153.335354
-204.3157,1000,1155.342503
-263.793732,1000,1157.327688
-290.818207,1000,1159.310965
-217.092388,1000,1161.297298
-179.835265,1000,1163.236388
-242.694234,1000,1165.219095
-273.689839,1000,1167.182721
-221.9627,1000,1169.194653
-266.451522,1000,1171.219025
-325.808471,1000,1173.28379
-265.942512,1000,1175.235856
-265.203394,1000,1177.269917
-198.051966,1000,1179.235274
-274.049204,1000,1181.233683
-267.090382,1000,1183.168701
-285.441004,1000,1185.141182
-227.52814,1000,1187.130991
-261.314658,1000,1189.124496
-302.879513,1000,1191.074998
-348.732389,1000,1193.100075
-234.434871,1000,1195.101535
-261.389153,1000,1197.05258
-267.625024,1000,1198.980865
-267.613863,1000,1200.961059
-352.87795,1000,1202.937124
-288.023731,1000,1204.941996
-314.030254,1000,1206.914471
-387.781681,1000,1208.844408
-333.920761,1000,1210.874752
-289.968016,1000,1212.802414
-378.033108,1000,1214.75939
-286.881065,1000,1216.723736
-265.345446,1000,1218.682263
-257.416322,1000,1220.557801
-224.893522,1000,1222.640657
-262.789002,1000,1224.640047
-256.344274,1000,1226.712126
-286.16585,1000,1228.776094
-295.280731,1000,1230.780308
-231.847536,1000,1232.731742
-171.652718,1000,1234.752316
-256.362038,1000,1236.739526
-238.756695,1000,1238.680141
-217.264971,1000,1240.673093
-285.003193,1000,1242.698895
-182.383022,1000,1244.757705
-241.343284,1000,1246.724693
-318.824769,1000,1248.679146
-315.685549,1000,1250.676244
-271.766598,1000,1252.621095
-267.50882,1000,1254.610226
-255.027253,1000,1256.657826
-231.983874,1000,1258.620397
-221.864974,1000,1260.640383
-272.308961,1000,1262.649715
-332.984045,1000,1264.752431
-321.804374,1000,1266.719398
-253.247224,1000,1268.743517
-265.560572,1000,1270.737847
-233.457101,1000,1272.70618
-329.634287,1000,1274.666793
-269.921559,1000,1276.703776
-218.357728,1000,1278.731778
-169.936621,1000,1280.791045
-60.991728,1000,1282.793001
-245.542882,1000,1284.779295
-190.361545,1000,1286.775935
-237.475996,1000,1288.77422
-265.505323,1000,1290.768229
-280.752879,1000,1292.782278
-338.529877,1000,1294.773679
-230.901513,1000,1296.738432
-285.498235,1000,1298.703555
-256.463072,1000,1300.732294
-212.410668,1000,1302.715358
-265.732866,1000,1304.673609
-290.317561,1000,1306.654418
-321.223736,1000,1308.652206
-245.25647,1000,1310.669714
-251.214121,1000,1312.65752
-255.122245,1000,1314.64593
-282.648926,1000,1316.646794
-269.468061,1000,1318.611829
-288.284946,1000,1320.640381
-175.113594,1000,1322.614155
-221.819842,1000,1324.55563
-241.550292,1000,1326.523804
-215.077491,1000,1328.470198
-237.754654,1000,1330.442272
-168.277855,1000,1332.35385
-265.026248,1000,1334.279706
-208.352726,1000,1336.223265
-211.706732,1000,1338.153511
-226.268128,1000,1340.101403
-264.316304,1000,1342.011153
-248.223316,1000,1343.939368
-393.626313,1000,1345.969769
-230.069451,1000,1347.910443
-192.052475,1000,1349.858585
-308.491337,1000,1351.810664
-259.569842,1000,1353.740948
-81.850943,1000,1355.767334
-279.213649,1000,1357.761699
-223.663525,1000,1359.751103
-165.437869,1000,1361.710758
-237.980715,1000,1363.643754
-232.924114,1000,1365.657862
-238.257459,1000,1367.619299
-257.915964,1000,1369.626776
-290.986806,1000,1371.570865
-261.26771,1000,1373.57965
-142.541632,1000,1375.634134
-255.57302,1000,1377.669322
-244.497197,1000,1379.735554
-200.964872,1000,1381.718859
-151.278309,1000,1383.686117
-253.161052,1000,1385.616396
-298.489223,1000,1387.526224
-190.12558,1000,1389.490745
-176.729316,1000,1391.439049
-191.798149,1000,1393.374937
-210.54609,1000,1395.377096
-203.878619,1000,1397.385065
-254.824335,1000,1399.365436
-160.922579,1000,1401.343546
-226.059665,1000,1403.326374
-218.439578,1000,1405.364083
-268.892721,1000,1407.392364
-237.109822,1000,1409.393006
-264.353146,1000,1411.354169
-203.647391,1000,1413.276386
-243.521114,1000,1415.24307
-210.723861,1000,1417.196669
-190.731887,1000,1419.179885
-162.460639,1000,1421.110271
-244.40293,1000,1423.019751
-267.324733,1000,1424.982319
