# {"t_start": 1619420355.8333821, "env_id": "InvertedPendulum-v2"} 
r,l,t
12.0,12,7.663896
5.0,5,7.67321
6.0,6,7.684899
4.0,4,7.692308
7.0,7,7.705094
11.0,11,7.725014
19.0,19,7.759737
10.0,10,7.78091
7.0,7,7.796049
4.0,4,7.803799
6.0,6,7.815308
8.0,8,7.830527
7.0,7,7.843887
12.0,12,7.867603
6.0,6,7.880367
6.0,6,7.891958
4.0,4,7.899311
23.0,23,7.940546
10.0,10,7.958733
8.0,8,7.97333
5.0,5,7.982451
5.0,5,7.991566
8.0,8,8.005969
43.0,43,8.085545
11.0,11,8.10593
13.0,13,8.13005
4.0,4,8.137564
13.0,13,8.161845
9.0,9,8.178307
13.0,13,8.203842
4.0,4,8.211843
5.0,5,8.221696
5.0,5,8.23244
9.0,9,8.251536
5.0,5,8.262208
7.0,7,8.275848
4.0,4,8.285555
8.0,8,8.300383
19.0,19,8.340878
13.0,13,8.368338
8.0,8,8.383085
4.0,4,8.390487
3.0,3,8.396096
11.0,11,8.416075
6.0,6,8.427001
4.0,4,8.434382
6.0,6,8.445459
8.0,8,8.460226
9.0,9,8.476823
11.0,11,8.498135
9.0,9,8.515021
25.0,25,8.560574
35.0,35,8.62536
4.0,4,8.63287
10.0,10,8.651125
6.0,6,8.663509
11.0,11,8.685901
11.0,11,8.709739
7.0,7,8.723403
9.0,9,8.740736
6.0,6,8.752243
5.0,5,8.761867
6.0,6,8.77378
15.0,15,8.804231
8.0,8,8.821673
4.0,4,8.830437
4.0,4,8.839239
7.0,7,8.85451
16.0,16,8.887117
13.0,13,8.910965
5.0,5,8.920344
10.0,10,8.93863
20.0,20,8.975098
11.0,11,8.995192
5.0,5,9.00454
6.0,6,9.015608
5.0,5,9.024845
10.0,10,9.043202
16.0,16,9.072664
5.0,5,9.081889
9.0,9,9.098459
5.0,5,9.107788
26.0,26,9.155404
5.0,5,9.164709
5.0,5,9.173985
20.0,20,9.212089
8.0,8,9.226865
7.0,7,9.239865
13.0,13,9.263838
17.0,17,9.295315
4.0,4,9.304006
18.0,18,9.342127
6.0,6,9.354971
7.0,7,9.36963
9.0,9,9.386078
6.0,6,9.397055
