EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
50.0,-48.625,21,12431,1266.6621842384338,621550,0.0,5.586108,0.8024681061506271,0.0009265597,0.0056448802,0.0056448802
50.0,-49.2,20,12451,1268.7226974964142,622550,0.0,5.578599,0.8496603518724442,0.00096695987,0.0071140192,0.0071140192
50.0,-49.625,21,12472,1270.82741522789,623600,0.0,5.563614,0.7005902230739594,0.0009952692,0.0059435926,0.0059435926
50.0,-49.075,20,12492,1272.981384754181,624600,0.0,5.580991,0.6874261796474457,0.0009813228,0.006321788,0.006321788
50.0,-49.325,21,12513,1275.0107884407043,625650,0.0,5.576833,0.7020135223865509,0.0010034761,0.008170655,0.008170655
50.0,-49.025,20,12533,1277.1310131549835,626650,0.0,5.5585704,0.6299147307872772,0.0009539277,0.0059339143,0.0059339143
50.0,-48.95,21,12554,1279.1198825836182,627700,0.0,5.5649853,0.6654713451862335,0.00093295693,0.0074442923,0.0074442923
50.0,-48.475,20,12574,1281.1621356010437,628700,0.0,5.5724373,0.5965752899646759,0.0009733392,0.0070956945,0.0070956945
50.0,-48.125,21,12595,1283.188794374466,629750,0.0,5.56992,0.7577655464410782,0.0009776449,0.007945631,0.007945631
50.0,-48.9,20,12615,1285.2483384609222,630750,0.0,5.5848613,0.7002986967563629,0.0009922597,0.007602729,0.007602729
50.0,-49.075,21,12636,1287.2657821178436,631800,0.0,5.572502,0.6979295611381531,0.00095139706,0.0073261447,0.0073261447
50.0,-49.25,20,12656,1289.238757610321,632800,0.0,5.583854,0.6527650356292725,0.00094164663,0.008509593,0.008509593
50.0,-49.05,21,12677,1291.3296558856964,633850,0.0,5.5709996,0.7183035314083099,0.0009779921,0.008863773,0.008863773
50.0,-48.5,20,12697,1293.3605709075928,634850,0.0,5.5699615,0.7796905785799026,0.0010233772,0.008542716,0.008542716
50.0,-48.8,21,12718,1295.4028975963593,635900,0.0,5.566662,0.7584675550460815,0.0010459176,0.010551825,0.010551825
50.0,-49.1,20,12738,1297.4225554466248,636900,0.0,5.5616465,0.7273801565170288,0.00095102325,0.007762111,0.007762111
50.0,-49.1,21,12759,1299.4595456123352,637950,0.0,5.561084,0.7499493360519409,0.00090602256,0.008101786,0.008101786
50.0,-49.475,20,12779,1301.4489431381226,638950,0.0,5.550171,0.720678985118866,0.000939283,0.007286898,0.007286898
50.0,-49.675,21,12800,1303.5366294384003,640000,0.0,5.551513,0.69549161195755,0.0009867761,0.006856261,0.006856261
50.0,-49.625,20,12820,1305.530817270279,641000,0.0,5.5514946,0.7819135189056396,0.0009292895,0.0065497775,0.0065497775
50.0,-49.1,20,12840,1307.6170942783356,642000,0.0,5.5517077,0.715835303068161,0.0009153405,0.008694865,0.008694865
50.0,-49.0,21,12861,1309.631135225296,643050,0.0,5.5544734,0.7937980741262436,0.001034247,0.007831993,0.007831993
50.0,-48.85,20,12881,1311.687237739563,644050,0.0,5.5544796,0.5870911478996277,0.0009613968,0.005545631,0.005545631
50.0,-48.4,21,12902,1313.745950460434,645100,0.0,5.5395584,0.6435659229755402,0.0009928003,0.0067137294,0.0067137294
50.0,-48.975,20,12922,1315.7710411548615,646100,0.0,5.527729,0.7824006825685501,0.0010166516,0.009282999,0.009282999
50.0,-48.25,21,12943,1317.8841173648834,647150,0.0,5.528648,0.6025776565074921,0.0009365392,0.007864432,0.007864432
50.0,-47.55,20,12963,1319.967381477356,648150,0.0,5.5155873,0.711439698934555,0.0009944037,0.008575811,0.008575811
50.0,-48.675,21,12984,1321.8845944404602,649200,0.0,5.50444,0.6850418746471405,0.000995713,0.008122833,0.008122833
50.0,-49.575,20,13004,1323.861908197403,650200,0.0,5.503433,0.8364122956991196,0.0009905673,0.010239372,0.010239372
50.0,-49.55,21,13025,1325.8680291175842,651250,0.0,5.5046864,0.8616371899843216,0.0010003252,0.0072012655,0.0072012655
50.0,-49.0,20,13045,1327.9567122459412,652250,0.0,5.4910817,0.5941167175769806,0.0009902518,0.0069627315,0.0069627315
50.0,-48.625,21,13066,1329.9912359714508,653300,0.0,5.4956245,0.7953567802906036,0.00093550107,0.008712001,0.008712001
50.0,-48.725,20,13086,1332.0336844921112,654300,0.0,5.4845357,0.7981517165899277,0.0009895277,0.0070614293,0.0070614293
50.0,-49.075,21,13107,1334.0727574825287,655350,0.0,5.4783635,0.8032077252864838,0.000986272,0.0069957934,0.0069957934
50.0,-48.5,20,13127,1336.112283706665,656350,0.0,5.4679713,0.6089009642601013,0.0010237896,0.005751487,0.005751487
50.0,-48.475,21,13148,1338.1852266788483,657400,0.0,5.4598193,0.6394039690494537,0.00095443253,0.0065303408,0.0065303408
50.0,-49.05,20,13168,1340.2405133247375,658400,0.0,5.4510365,0.7042925953865051,0.0009885901,0.0069327373,0.0069327373
50.0,-49.175,21,13189,1342.3877301216125,659450,0.0,5.4398746,0.6888575851917267,0.0009818526,0.0071329772,0.0071329772
50.0,-49.35,20,13209,1344.4784965515137,660450,0.0,5.427351,0.6504237055778503,0.0010260919,0.006561829,0.006561829
50.0,-49.275,21,13230,1346.6238923072815,661500,0.0,5.4218907,0.7711809873580933,0.0010697162,0.0056679416,0.0056679416
50.0,-49.225,20,13250,1348.7166345119476,662500,0.0,5.423287,0.6838907599449158,0.0009549716,0.00702323,0.00702323
50.0,-49.05,21,13271,1350.870859861374,663550,0.0,5.4208727,0.5547935962677002,0.0009277678,0.0069272593,0.0069272593
50.0,-49.5,20,13291,1352.94930768013,664550,0.0,5.405377,0.6957090497016907,0.0009348655,0.0071078986,0.0071078986
50.0,-49.025,21,13312,1354.9993870258331,665600,0.0,5.411034,0.6279966235160828,0.0009390261,0.008663125,0.008663125
50.0,-48.475,20,13332,1357.173246383667,666600,0.0,5.4164805,0.6053482890129089,0.0009988572,0.007256288,0.007256288
50.0,-48.675,20,13352,1359.2912311553955,667600,0.0,5.391686,0.6291666924953461,0.000957533,0.008070275,0.008070275
50.0,-49.1,21,13373,1361.3904502391815,668650,0.0,5.4111257,0.7169941663742065,0.0009326508,0.0052624494,0.0052624494
50.0,-49.35,20,13393,1363.428034543991,669650,0.0,5.4138746,0.7902596294879913,0.0009497057,0.0067766514,0.0067766514
50.0,-49.3,21,13414,1365.5703880786896,670700,0.0,5.4105067,0.8044208586215973,0.0009994629,0.007546786,0.007546786
50.0,-49.525,20,13434,1367.7306787967682,671700,0.0,5.4294705,0.6277667284011841,0.00094513886,0.0065542758,0.0065542758
50.0,-49.15,21,13455,1369.9406471252441,672750,0.0,5.441374,0.6937057673931122,0.0009462198,0.006420225,0.006420225
50.0,-48.725,20,13475,1372.0978021621704,673750,0.0,5.4480724,0.6886999607086182,0.0009875146,0.008770624,0.008770624
50.0,-48.675,21,13496,1374.2403600215912,674800,0.0,5.4527645,0.726626455783844,0.000965047,0.0058629587,0.0058629587
50.0,-48.75,20,13516,1376.3407566547394,675800,0.0,5.471954,0.6282852590084076,0.0010037799,0.007688714,0.007688714
50.0,-49.35,21,13537,1378.5005028247833,676850,0.0,5.473794,0.723690539598465,0.0010334286,0.008852564,0.008852564
50.0,-49.65,20,13557,1380.6166896820068,677850,0.0,5.4681244,0.7748983800411224,0.0009717914,0.009326804,0.009326804
50.0,-49.325,21,13578,1382.7389831542969,678900,0.0,5.47668,0.7859238684177399,0.0009822091,0.0071078874,0.0071078874
50.0,-49.425,20,13598,1384.7934234142303,679900,0.0,5.495086,0.7381237745285034,0.0009558417,0.0077407733,0.0077407733
50.0,-49.35,21,13619,1386.8994374275208,680950,0.0,5.4908557,0.7455908954143524,0.00101972,0.008502575,0.008502575
50.0,-48.85,20,13639,1388.9140844345093,681950,0.0,5.4886546,0.7560923248529434,0.0010228439,0.006678216,0.006678216
50.0,-49.075,21,13660,1391.0122299194336,683000,0.0,5.474306,0.8304860591888428,0.0009327808,0.007885436,0.007885436
50.0,-49.25,20,13680,1393.123830795288,684000,0.0,5.482777,0.6698326766490936,0.0009791739,0.0073567256,0.0073567256
50.0,-48.225,21,13701,1395.2727961540222,685050,0.0,5.4916873,0.6638562679290771,0.00093814696,0.008708589,0.008708589
50.0,-48.025,20,13721,1397.441781759262,686050,0.0,5.495455,0.7325189411640167,0.001022697,0.006753182,0.006753182
50.0,-49.025,21,13742,1399.5082745552063,687100,0.0,5.4938817,0.7568761706352234,0.0010767232,0.008031268,0.008031268
50.0,-49.325,20,13762,1401.5957143306732,688100,0.0,5.4866867,0.8673738390207291,0.0009795865,0.0057419073,0.0057419073
50.0,-49.15,21,13783,1403.6789348125458,689150,0.0,5.488411,0.6486489176750183,0.0009574771,0.0065582916,0.0065582916
50.0,-48.65,20,13803,1405.796774148941,690150,0.0,5.497578,0.7409005463123322,0.0009815516,0.007960397,0.007960397
50.0,-49.1,21,13824,1407.8874728679657,691200,0.0,5.5075455,0.7491060495376587,0.0009693189,0.0049723014,0.0049723014
50.0,-49.675,20,13844,1409.958502292633,692200,0.0,5.506226,0.7851835638284683,0.0010481599,0.0061864145,0.0061864145
50.0,-49.25,20,13864,1411.9960074424744,693200,0.0,5.50055,0.77156001329422,0.00096865714,0.0077824667,0.0077824667
50.0,-48.925,21,13885,1414.0958960056305,694250,0.0,5.5011973,0.8498982936143875,0.00094259385,0.0072906837,0.0072906837
50.0,-48.65,20,13905,1416.1897957324982,695250,0.0,5.524094,0.6389361023902893,0.00096893194,0.008508462,0.008508462
50.0,-48.575,21,13926,1418.297884941101,696300,0.0,5.531963,0.7794757932424545,0.001027462,0.007065952,0.007065952
50.0,-49.125,20,13946,1420.4483466148376,697300,0.0,5.542476,0.7962947934865952,0.0009889526,0.0061922967,0.0061922967
50.0,-49.45,21,13967,1422.5952777862549,698350,0.0,5.5331655,0.7977694869041443,0.0009626526,0.00784336,0.00784336
50.0,-49.575,20,13987,1424.7532103061676,699350,0.0,5.5557485,0.7539166659116745,0.00095325406,0.009253062,0.009253062
50.0,-49.425,21,14008,1426.8448214530945,700400,0.0,5.561943,0.8140793591737747,0.00096916413,0.0083767865,0.0083767865
50.0,-48.775,20,14028,1428.9334943294525,701400,0.0,5.556013,0.5123994648456573,0.0009987643,0.0075372327,0.0075372327
50.0,-48.875,21,14049,1430.9997403621674,702450,0.0,5.56715,0.7644852697849274,0.001001992,0.0071229897,0.0071229897
50.0,-49.05,20,14069,1433.1069068908691,703450,0.0,5.5523715,0.7673027515411377,0.0009221257,0.0084646195,0.0084646195
50.0,-49.15,21,14090,1435.181666135788,704500,0.0,5.541792,0.7562583833932877,0.00095368084,0.0076496676,0.0076496676
50.0,-48.975,20,14110,1437.2070116996765,705500,0.0,5.524349,0.6916058659553528,0.0009855882,0.005959261,0.005959261
50.0,-49.175,21,14131,1439.2889349460602,706550,0.0,5.53527,0.7006818950176239,0.0009842116,0.0065387674,0.0065387674
50.0,-49.0,20,14151,1441.354998588562,707550,0.0,5.5397167,0.6307719349861145,0.0010157272,0.005274102,0.005274102
50.0,-48.325,21,14172,1443.4354228973389,708600,0.0,5.535674,0.6635061800479889,0.0009780226,0.00584694,0.00584694
50.0,-48.875,20,14192,1445.570237159729,709600,0.0,5.5120893,0.7297920882701874,0.00096898555,0.00653721,0.00653721
50.0,-49.475,21,14213,1447.6703021526337,710650,0.0,5.532601,0.6951960027217865,0.0009548736,0.0074932314,0.0074932314
50.0,-47.825,20,14233,1449.775160074234,711650,0.0,5.52443,0.6862368881702423,0.0010040782,0.006841112,0.006841112
50.0,-47.475,21,14254,1451.9361310005188,712700,0.0,5.503402,0.6900368630886078,0.0010485287,0.0070724525,0.0070724525
50.0,-49.0,20,14274,1454.1304652690887,713700,0.0,5.4849215,0.7151475548744202,0.0009582219,0.0070015695,0.0070015695
50.0,-49.475,21,14295,1456.2849752902985,714750,0.0,5.5085607,0.6080875098705292,0.000948687,0.0091732,0.0091732
50.0,-49.35,20,14315,1458.4843475818634,715750,0.0,5.5157156,0.7187490463256836,0.0009783872,0.007913219,0.007913219
50.0,-48.975,21,14336,1460.509168624878,716800,0.0,5.499107,0.6546626091003418,0.0010258311,0.00711108,0.00711108
50.0,-48.875,20,14356,1462.6815712451935,717800,0.0,5.478641,0.642277330160141,0.0010941152,0.006931292,0.006931292
