# {"t_start": 1619443468.5831213, "env_id": "Humanoid-v2"} 
r,l,t
571.308522,103,2481.840442
778.354961,145,2482.200401
568.315908,104,2482.444988
538.579347,99,2482.670302
555.360586,102,2482.900354
521.666152,93,2483.115315
601.682209,115,2483.412019
473.023782,90,2483.623548
515.3544,101,2483.885863
597.141393,112,2484.185483
427.600733,85,2484.408582
402.409767,83,2484.613531
467.786715,90,2484.811603
1053.179269,218,2486.09695
711.155155,137,2486.419716
726.398583,147,2486.752586
407.725114,75,2486.909992
415.26915,84,2487.102694
441.964549,87,2487.31115
468.538498,86,2487.510823
410.469277,77,2487.691614
628.226388,116,2487.96245
513.453264,100,2488.1951
536.32411,101,2488.453981
679.980336,142,2488.773074
624.373581,122,2489.076114
586.447317,112,2489.35835
753.314154,154,2489.745384
667.211392,124,2490.035244
634.950813,119,2490.319387
478.196689,98,2490.533962
654.637564,126,2491.535801
692.552503,123,2491.866635
751.686063,138,2492.243364
501.682734,98,2492.511135
624.415446,127,2492.828541
575.652097,105,2493.092778
538.797295,105,2493.36983
617.860124,112,2493.637714
572.042445,112,2493.917802
438.41823,90,2494.13523
376.970177,81,2494.331427
617.314027,120,2494.628867
445.323604,95,2494.863802
509.409034,108,2495.144521
532.592131,97,2495.379628
587.184553,109,2495.649734
740.176539,145,2496.000302
503.135611,99,2496.268734
454.132788,92,2497.231076
460.378757,86,2497.446869
608.076423,118,2497.738257
638.786194,117,2498.015134
605.856237,118,2498.311122
379.04485,71,2498.486729
558.310351,114,2498.769435
490.006977,101,2499.029065
565.127965,117,2499.328071
559.628861,106,2499.591752
495.534754,93,2499.82165
725.813601,136,2500.164359
455.229772,95,2500.40488
432.899507,86,2500.62213
601.051325,119,2500.910599
719.295695,145,2501.279594
573.19901,105,2501.539769
632.613361,122,2501.848289
627.184344,126,2502.157325
563.163161,108,2503.087874
743.332776,140,2503.440512
564.808004,106,2503.700784
435.921978,85,2503.903643
494.135308,94,2504.131457
709.107059,139,2504.488729
448.806538,80,2504.689484
582.742515,123,2504.997094
443.441393,93,2505.233815
651.016319,120,2505.523127
732.048865,134,2505.855422
704.667856,144,2506.229535
655.578465,124,2506.53619
903.212637,169,2506.962583
1145.857828,219,2507.506625
411.350132,90,2507.742558
656.931224,120,2508.041945
376.304877,74,2508.91853
774.44237,148,2509.284114
633.625143,114,2509.578946
484.468722,90,2509.82045
566.837556,111,2510.097989
711.650781,140,2510.446863
798.453527,150,2510.829476
806.148005,157,2511.226954
393.433669,83,2511.430753
608.258599,123,2511.712123
477.023379,91,2511.939177
1095.490215,218,2512.488118
701.273161,135,2512.82712
530.532925,96,2513.063165
354.138003,77,2513.25399
526.218262,100,2513.493873
542.997139,106,2513.765367
754.383645,140,2514.832363
428.238106,83,2515.063117
596.975373,112,2515.341159
628.105252,116,2515.631379
623.258247,124,2515.940807
488.468504,101,2516.189107
511.305134,93,2516.422554
798.256581,160,2516.824062
435.004743,89,2517.062188
671.327871,128,2517.38244
554.504826,104,2517.636721
574.83686,105,2517.911204
492.668892,90,2518.152733
469.011345,86,2518.370968
573.292696,119,2518.676176
610.930031,118,2518.996287
684.822307,130,2519.329172
782.184885,155,2519.724004
567.995946,103,2520.698492
567.619606,103,2520.956557
489.968943,93,2521.190371
445.165381,83,2521.400963
476.89442,87,2521.619516
403.156305,85,2521.827006
593.642048,113,2522.115991
638.821055,115,2522.415225
648.993421,123,2522.722724
699.855329,133,2523.046335
480.145689,90,2523.269628
1089.743402,218,2523.818924
482.361172,95,2524.06283
578.557503,106,2524.327957
505.645068,98,2524.561213
662.887516,116,2524.866254
631.003775,118,2525.190163
425.818192,79,2525.379807
468.133815,94,2525.637162
558.408427,102,2526.61732
558.729612,99,2526.866548
511.893633,93,2527.098704
820.169054,153,2527.47605
516.334031,99,2527.720714
404.464373,75,2527.904967
797.188647,152,2528.288113
743.608685,138,2528.628501
531.910707,100,2528.87418
515.569864,99,2529.117374
457.04596,93,2529.352551
677.204048,139,2529.704819
542.963696,104,2529.966571
470.667263,91,2530.195154
540.178299,102,2530.450139
654.835703,121,2530.760554
682.022725,134,2531.088917
799.136109,146,2531.454585
696.205344,132,2532.479509
618.510051,115,2532.755763
792.782377,149,2533.143524
509.68112,99,2533.383925
595.016333,113,2533.661588
541.161169,100,2533.901545
532.249707,101,2534.157865
665.090921,124,2534.462625
484.774561,100,2534.713606
623.922384,118,2535.00614
465.816055,85,2535.228045
420.268846,83,2535.434019
504.296614,99,2535.670879
535.605335,98,2535.918784
502.518423,107,2536.182458
702.4592,134,2536.530857
590.238242,110,2536.83637
559.654899,110,2537.125362
585.161013,121,2537.426856
693.417131,126,2538.442836
637.282537,121,2538.752886
547.185515,106,2539.0174
528.275068,103,2539.274869
623.621974,116,2539.565377
531.895128,96,2539.81059
491.587857,89,2540.034838
579.573168,112,2540.319077
585.296469,109,2540.542423
466.446535,85,2540.70721
638.773871,127,2540.997925
693.637954,138,2541.354871
414.115582,84,2541.568905
608.398527,113,2541.842134
548.822559,103,2542.098814
686.164061,131,2542.432325
635.620539,126,2542.73424
700.328359,126,2543.043875
737.226398,133,2544.061877
491.292577,98,2544.314108
424.570387,79,2544.508789
431.478198,90,2544.736381
610.0767,109,2545.00591
614.309317,118,2545.289228
679.740912,127,2545.617546
699.340721,139,2545.970233
573.363074,105,2546.228025
567.785894,105,2546.48727
414.550952,81,2546.682969
488.993625,98,2546.924536
626.673865,118,2547.221262
500.573383,98,2547.468322
828.90033,156,2547.878342
443.841619,87,2548.10444
464.370085,90,2548.3256
938.421038,181,2548.783662
527.191967,97,2549.700597
922.107356,171,2550.136338
744.336912,149,2550.499831
681.389342,130,2550.838882
561.354502,103,2551.094864
733.228391,140,2551.438567
442.565577,86,2551.650808
830.522011,167,2552.028627
624.383402,113,2552.304248
680.353235,139,2552.646564
380.07827,74,2552.828153
533.701648,99,2553.078588
500.69755,99,2553.321249
558.090792,108,2553.592743
679.673212,130,2553.932729
579.716538,108,2554.197003
765.430689,143,2554.54736
566.528757,107,2555.521674
503.368374,106,2555.773384
640.405829,123,2556.072412
505.986046,102,2556.312602
554.244973,102,2556.562967
693.043503,129,2556.885801
527.085484,99,2557.13132
528.20181,98,2557.371485
418.456663,89,2557.595474
497.543653,90,2557.782401
521.530297,101,2558.032153
375.180775,77,2558.217065
651.159121,121,2558.501828
382.557092,77,2558.687379
465.369768,94,2558.914551
